ID,Wavelength,Value,Dark,Reference,Sex,Species 
MYAU1,250,0.000227,0.000025,0.000794,M,MYAU
MYAU1,251,0.000215,0.000015,0.000995,M,MYAU
MYAU1,252,0.000404,0.000038,0.00095,M,MYAU
MYAU1,253,0.000155,0,0.001201,M,MYAU
MYAU1,254,0.000284,0.000024,0.001071,M,MYAU
MYAU1,255,0.000188,0,0.000886,M,MYAU
MYAU1,256,0.000211,0,0.001036,M,MYAU
MYAU1,257,0.000266,0,0.000956,M,MYAU
MYAU1,258,0.000382,0,0.001241,M,MYAU
MYAU1,259,0.000314,0.000023,0.001148,M,MYAU
MYAU1,260,0.000356,0,0.001109,M,MYAU
MYAU1,261,0.000474,0.000049,0.001291,M,MYAU
MYAU1,262,0.000343,0.000042,0.001311,M,MYAU
MYAU1,263,0.000306,0,0.001602,M,MYAU
MYAU1,264,0.000397,0.000021,0.001493,M,MYAU
MYAU1,265,0.000472,0.00004,0.001787,M,MYAU
MYAU1,266,0.000479,0.000019,0.001514,M,MYAU
MYAU1,267,0.00027,0,0.00137,M,MYAU
MYAU1,268,0.000511,0,0.001793,M,MYAU
MYAU1,269,0.000329,0,0.001589,M,MYAU
MYAU1,270,0.000618,0.00021,0.002368,M,MYAU
MYAU1,271,0.000992,0.000052,0.002461,M,MYAU
MYAU1,272,0.000476,0.000007,0.001976,M,MYAU
MYAU1,273,0.000362,0,0.001657,M,MYAU
MYAU1,274,0.000634,0,0.001966,M,MYAU
MYAU1,275,0.001139,0.000104,0.002223,M,MYAU
MYAU1,276,0.000748,0,0.002627,M,MYAU
MYAU1,277,0.000558,0,0.00263,M,MYAU
MYAU1,278,0.000605,0.000053,0.002075,M,MYAU
MYAU1,279,0.000541,0,0.002155,M,MYAU
MYAU1,280,0.000551,0,0.001963,M,MYAU
MYAU1,281,0.000589,0.000023,0.002505,M,MYAU
MYAU1,282,0.00048,0,0.002376,M,MYAU
MYAU1,283,0.000407,0.000057,0.002621,M,MYAU
MYAU1,284,0.000652,0,0.002451,M,MYAU
MYAU1,285,0.000889,0.000004,0.003215,M,MYAU
MYAU1,286,0.000453,0,0.002375,M,MYAU
MYAU1,287,0.000802,0,0.002881,M,MYAU
MYAU1,288,0.000631,0,0.002778,M,MYAU
MYAU1,289,0.000684,0,0.002846,M,MYAU
MYAU1,290,0.000849,0,0.003035,M,MYAU
MYAU1,291,0.00079,0,0.00267,M,MYAU
MYAU1,292,0.000729,0,0.00276,M,MYAU
MYAU1,293,0.000782,0,0.002919,M,MYAU
MYAU1,294,0.001358,0,0.003256,M,MYAU
MYAU1,295,0.000743,0,0.002732,M,MYAU
MYAU1,296,0.000245,0,0.003189,M,MYAU
MYAU1,297,0.001047,0.000065,0.003579,M,MYAU
MYAU1,298,0.001267,0.000082,0.003477,M,MYAU
MYAU1,299,0.000671,0,0.003335,M,MYAU
MYAU1,300,0.00136,0,0.003622,M,MYAU
MYAU1,301,0.000716,0,0.003132,M,MYAU
MYAU1,302,0.000619,0,0.003067,M,MYAU
MYAU1,303,0.000956,0.000198,0.003306,M,MYAU
MYAU1,304,0.001135,0,0.003438,M,MYAU
MYAU1,305,0.001718,0.00008,0.003522,M,MYAU
