ID,Wavelength,Value ,Dark,Reference,Sex,Species 
TABR9,250,0.000365,0.000051,0.000971,F,TABR
TABR9,251,0.000412,0,0.001157,F,TABR
TABR9,252,0.000635,0.000121,0.001256,F,TABR
TABR9,253,0.000468,0,0.001465,F,TABR
TABR9,254,0.00033,0,0.001274,F,TABR
TABR9,255,0.000276,0,0.00102,F,TABR
TABR9,256,0.000365,0,0.001204,F,TABR
TABR9,257,0.000312,0.00001,0.001128,F,TABR
TABR9,258,0.000482,0.00001,0.001482,F,TABR
TABR9,259,0.000524,0.000195,0.00124,F,TABR
TABR9,260,0.000476,0.000094,0.001338,F,TABR
TABR9,261,0.000708,0.000007,0.001418,F,TABR
TABR9,262,0.000543,0.000053,0.001613,F,TABR
TABR9,263,0.00059,0.000013,0.002033,F,TABR
TABR9,264,0.00052,0,0.001475,F,TABR
TABR9,265,0.000501,0,0.002026,F,TABR
TABR9,266,0.00068,0.000123,0.001793,F,TABR
TABR9,267,0.000577,0.000074,0.001985,F,TABR
TABR9,268,0.000606,0,0.002205,F,TABR
TABR9,269,0.000538,0,0.001991,F,TABR
TABR9,270,0.000761,0,0.002408,F,TABR
TABR9,271,0.001114,0.000113,0.002477,F,TABR
TABR9,272,0.00068,0.000052,0.002337,F,TABR
TABR9,273,0.000878,0,0.00222,F,TABR
TABR9,274,0.001248,0.00029,0.002483,F,TABR
TABR9,275,0.001532,0.000123,0.002973,F,TABR
TABR9,276,0.001117,0,0.003159,F,TABR
TABR9,277,0.001194,0.0001,0.002996,F,TABR
TABR9,278,0.000813,0,0.002704,F,TABR
TABR9,279,0.000905,0,0.002662,F,TABR
TABR9,280,0.001095,0,0.002567,F,TABR
TABR9,281,0.000988,0,0.002968,F,TABR
TABR9,282,0.000762,0,0.00288,F,TABR
TABR9,283,0.001074,0.000013,0.003016,F,TABR
TABR9,284,0.000961,0,0.003045,F,TABR
TABR9,285,0.000688,0,0.003362,F,TABR
TABR9,286,0.000891,0,0.003001,F,TABR
TABR9,287,0.001183,0.000112,0.003281,F,TABR
TABR9,288,0.001074,0,0.003338,F,TABR
TABR9,289,0.001299,0.000056,0.003024,F,TABR
TABR9,290,0.001558,0,0.00375,F,TABR
TABR9,291,0.000931,0.000077,0.003494,F,TABR
TABR9,292,0.001112,0,0.003528,F,TABR
TABR9,293,0.001236,0.000112,0.003329,F,TABR
TABR9,294,0.002027,0.000311,0.003781,F,TABR
TABR9,295,0.001267,0.000113,0.003472,F,TABR
TABR9,296,0.001329,0,0.003707,F,TABR
TABR9,297,0.001385,0.000001,0.004306,F,TABR
TABR9,298,0.001845,0.000071,0.004214,F,TABR
TABR9,299,0.001145,0,0.004185,F,TABR
TABR9,300,0.002298,0,0.004569,F,TABR
TABR9,301,0.001207,0,0.00359,F,TABR
TABR9,302,0.001322,0.000001,0.004184,F,TABR
TABR9,303,0.001735,0.000173,0.004071,F,TABR
TABR9,304,0.001835,0,0.004315,F,TABR
TABR9,305,0.002541,0.000326,0.004541,F,TABR
TABR9,306,0.001205,0.000119,0.004274,F,TABR
TABR9,307,0.0018,0.000165,0.004375,F,TABR
TABR9,308,0.002913,0.000264,0.005196,F,TABR
TABR9,309,0.001882,0.000058,0.004333,F,TABR
TABR9,310,0.001543,0,0.004566,F,TABR
TABR9,311,0.001492,0,0.0044,F,TABR
TABR9,312,0.001169,0,0.004361,F,TABR
TABR9,313,0.001095,0,0.004089,F,TABR
TABR9,314,0.001877,0,0.004526,F,TABR
TABR9,315,0.001677,0,0.004479,F,TABR
TABR9,316,0.001508,0,0.004412,F,TABR
TABR9,317,0.001506,0.000136,0.004331,F,TABR
TABR9,318,0.001967,0,0.004758,F,TABR
TABR9,319,0.001444,0,0.004159,F,TABR
TABR9,320,0.001215,0.000054,0.004078,F,TABR
TABR9,321,0.001672,0,0.004555,F,TABR
TABR9,322,0.001405,0,0.004525,F,TABR
TABR9,323,0.001674,0,0.004469,F,TABR
TABR9,324,0.00174,0.000132,0.004598,F,TABR
TABR9,325,0.001531,0,0.004575,F,TABR
TABR9,326,0.001292,0.000067,0.004605,F,TABR
TABR9,327,0.001416,0.000017,0.004197,F,TABR
TABR9,328,0.001629,0.000051,0.004538,F,TABR
TABR9,329,0.001391,0,0.004517,F,TABR
TABR9,330,0.002076,0.000062,0.004657,F,TABR
TABR9,331,0.001651,0.000123,0.004851,F,TABR
TABR9,332,0.001485,0,0.004153,F,TABR
TABR9,333,0.002096,0.000014,0.005049,F,TABR
TABR9,334,0.002179,0.000021,0.004854,F,TABR
TABR9,335,0.002098,0.000257,0.00512,F,TABR
TABR9,336,0.001546,0,0.004735,F,TABR
TABR9,337,0.001489,0,0.004722,F,TABR
TABR9,338,0.00184,0.000023,0.005031,F,TABR
TABR9,339,0.001408,0,0.005051,F,TABR
TABR9,340,0.002171,0.000127,0.005354,F,TABR
TABR9,341,0.001687,0,0.005351,F,TABR
TABR9,342,0.001838,0.000103,0.005433,F,TABR
TABR9,343,0.001795,0.00001,0.005367,F,TABR
TABR9,344,0.002023,0.000183,0.005483,F,TABR
TABR9,345,0.001775,0.000011,0.005457,F,TABR
TABR9,346,0.001948,0,0.006051,F,TABR
TABR9,347,0.002198,0.000107,0.006128,F,TABR
TABR9,348,0.002043,0,0.005964,F,TABR
TABR9,349,0.002195,0.000023,0.006313,F,TABR
TABR9,350,0.001537,0,0.006047,F,TABR
TABR9,351,0.001899,0,0.005947,F,TABR
TABR9,352,0.002234,0,0.006708,F,TABR
TABR9,353,0.002256,0.000011,0.007286,F,TABR
TABR9,354,0.00244,0,0.00742,F,TABR
TABR9,355,0.002278,0,0.007197,F,TABR
TABR9,356,0.002643,0.000039,0.007659,F,TABR
TABR9,357,0.00252,0,0.007711,F,TABR
TABR9,358,0.002693,0,0.007864,F,TABR
TABR9,359,0.002595,0,0.007925,F,TABR
TABR9,360,0.002934,0,0.008387,F,TABR
TABR9,361,0.003178,0.000142,0.008884,F,TABR
TABR9,362,0.003041,0,0.009054,F,TABR
TABR9,363,0.003173,0,0.009771,F,TABR
TABR9,364,0.003028,0.000108,0.009579,F,TABR
