ID,Wavelength,Value,Dark,Reference,Sex,Species 
LASE3,250,0.000224,0.000025,0.000794,M,LASE
LASE3,251,0.000122,0.000015,0.000995,M,LASE
LASE3,252,0.000211,0.000038,0.00095,M,LASE
LASE3,253,0.000265,0,0.001201,M,LASE
LASE3,254,0.000192,0.000024,0.001071,M,LASE
LASE3,255,0.000211,0,0.000886,M,LASE
LASE3,256,0.000274,0,0.001036,M,LASE
LASE3,257,0.000223,0,0.000956,M,LASE
LASE3,258,0.000206,0,0.001241,M,LASE
LASE3,259,0.000176,0.000023,0.001148,M,LASE
LASE3,260,0.000357,0,0.001109,M,LASE
LASE3,261,0.000514,0.000049,0.001291,M,LASE
LASE3,262,0.000447,0.000042,0.001311,M,LASE
LASE3,263,0.00025,0,0.001602,M,LASE
LASE3,264,0.000373,0.000021,0.001493,M,LASE
LASE3,265,0.000299,0.00004,0.001787,M,LASE
LASE3,266,0.000337,0.000019,0.001514,M,LASE
LASE3,267,0.00026,0,0.00137,M,LASE
LASE3,268,0.00032,0,0.001793,M,LASE
LASE3,269,0.000154,0,0.001589,M,LASE
LASE3,270,0.000558,0.00021,0.002368,M,LASE
LASE3,271,0.000921,0.000052,0.002461,M,LASE
LASE3,272,0.000247,0.000007,0.001976,M,LASE
LASE3,273,0.000362,0,0.001657,M,LASE
LASE3,274,0.000529,0,0.001966,M,LASE
LASE3,275,0.000857,0.000104,0.002223,M,LASE
LASE3,276,0.000605,0,0.002627,M,LASE
LASE3,277,0.000482,0,0.00263,M,LASE
LASE3,278,0.000442,0.000053,0.002075,M,LASE
LASE3,279,0.000525,0,0.002155,M,LASE
LASE3,280,0.000491,0,0.001963,M,LASE
LASE3,281,0.000544,0.000023,0.002505,M,LASE
LASE3,282,0.000168,0,0.002376,M,LASE
LASE3,283,0.000367,0.000057,0.002621,M,LASE
LASE3,284,0.00046,0,0.002451,M,LASE
LASE3,285,0.000418,0.000004,0.003215,M,LASE
LASE3,286,0.000443,0,0.002375,M,LASE
LASE3,287,0.000975,0,0.002881,M,LASE
LASE3,288,0.000599,0,0.002778,M,LASE
LASE3,289,0.000353,0,0.002846,M,LASE
LASE3,290,0.000727,0,0.003035,M,LASE
LASE3,291,0.000382,0,0.00267,M,LASE
LASE3,292,0.000755,0,0.00276,M,LASE
LASE3,293,0.000642,0,0.002919,M,LASE
LASE3,294,0.000813,0,0.003256,M,LASE
LASE3,295,0.000606,0,0.002732,M,LASE
LASE3,296,0.000296,0,0.003189,M,LASE
LASE3,297,0.000632,0.000065,0.003579,M,LASE
LASE3,298,0.000843,0.000082,0.003477,M,LASE
LASE3,299,0.000636,0,0.003335,M,LASE
LASE3,300,0.001039,0,0.003622,M,LASE
LASE3,301,0.000483,0,0.003132,M,LASE
LASE3,302,0.000468,0,0.003067,M,LASE
LASE3,303,0.001068,0.000198,0.003306,M,LASE
LASE3,304,0.001367,0,0.003438,M,LASE
LASE3,305,0.001353,0.00008,0.003522,M,LASE
LASE3,306,0.000219,0,0.003384,M,LASE
LASE3,307,0.000726,0,0.003625,M,LASE
LASE3,308,0.001333,0.000246,0.003572,M,LASE
LASE3,309,0.001196,0.000119,0.003595,M,LASE
LASE3,310,0.000932,0.000304,0.003819,M,LASE
LASE3,311,0.000611,0,0.003608,M,LASE
LASE3,312,0.000713,0,0.003495,M,LASE
LASE3,313,0.000634,0.000041,0.003735,M,LASE
LASE3,314,0.000834,0,0.003993,M,LASE
LASE3,315,0.000992,0,0.003669,M,LASE
LASE3,316,0.000798,0,0.003618,M,LASE
LASE3,317,0.000557,0,0.003537,M,LASE
LASE3,318,0.000926,0.000138,0.003847,M,LASE
LASE3,319,0.000533,0,0.003507,M,LASE
LASE3,320,0.000502,0,0.003584,M,LASE
LASE3,321,0.000732,0,0.003517,M,LASE
LASE3,322,0.000699,0,0.003737,M,LASE
LASE3,323,0.000946,0,0.003563,M,LASE
LASE3,324,0.000912,0,0.003538,M,LASE
LASE3,325,0.001056,0.000157,0.003949,M,LASE
LASE3,326,0.000336,0,0.003423,M,LASE
LASE3,327,0.000436,0,0.003502,M,LASE
LASE3,328,0.000756,0,0.003718,M,LASE
LASE3,329,0.000525,0,0.003514,M,LASE
LASE3,330,0.000898,0,0.003802,M,LASE
LASE3,331,0.000585,0,0.00385,M,LASE
LASE3,332,0.000552,0.000095,0.003725,M,LASE
LASE3,333,0.001012,0,0.004177,M,LASE
LASE3,334,0.001164,0,0.003936,M,LASE
LASE3,335,0.001149,0,0.003879,M,LASE
LASE3,336,0.000609,0,0.003799,M,LASE
LASE3,337,0.000549,0,0.003964,M,LASE
LASE3,338,0.000884,0.000033,0.003996,M,LASE
LASE3,339,0.000756,0,0.004394,M,LASE
LASE3,340,0.001257,0.000046,0.00445,M,LASE
LASE3,341,0.000862,0.000083,0.004558,M,LASE
LASE3,342,0.000703,0,0.004446,M,LASE
LASE3,343,0.000629,0,0.004374,M,LASE
LASE3,344,0.00105,0.00007,0.004641,M,LASE
LASE3,345,0.000896,0.000008,0.004771,M,LASE
LASE3,346,0.000958,0,0.004977,M,LASE
LASE3,347,0.001201,0,0.004776,M,LASE
LASE3,348,0.001167,0.000135,0.004752,M,LASE
LASE3,349,0.00089,0,0.005097,M,LASE
LASE3,350,0.000647,0,0.004979,M,LASE
LASE3,351,0.000768,0.000028,0.005251,M,LASE
LASE3,352,0.000818,0,0.005783,M,LASE
LASE3,353,0.001178,0,0.006012,M,LASE
LASE3,354,0.001304,0.000023,0.005946,M,LASE
LASE3,355,0.001047,0,0.005929,M,LASE
LASE3,356,0.001115,0.000045,0.006256,M,LASE
LASE3,357,0.001217,0,0.006303,M,LASE
LASE3,358,0.001286,0.000167,0.006664,M,LASE
LASE3,359,0.001444,0,0.00682,M,LASE
LASE3,360,0.001315,0,0.006763,M,LASE
LASE3,361,0.001498,0,0.007545,M,LASE
LASE3,362,0.001217,0,0.007446,M,LASE
LASE3,363,0.001443,0,0.00848,M,LASE
LASE3,364,0.001311,0,0.008084,M,LASE
LASE3,365,0.001472,0,0.008073,M,LASE
LASE3,366,0.001859,0.000098,0.008833,M,LASE
LASE3,367,0.001989,0,0.009362,M,LASE
LASE3,368,0.001864,0,0.010008,M,LASE
LASE3,369,0.001937,0,0.010126,M,LASE
LASE3,370,0.002269,0.000173,0.011109,M,LASE
LASE3,371,0.002162,0.000057,0.012215,M,LASE
LASE3,372,0.002142,0.000012,0.012167,M,LASE
LASE3,373,0.002442,0,0.014136,M,LASE
LASE3,374,0.003,0,0.015223,M,LASE
LASE3,375,0.00294,0,0.016783,M,LASE
LASE3,376,0.00351,0,0.018496,M,LASE
LASE3,377,0.004052,0,0.021777,M,LASE
LASE3,378,0.004448,0.000127,0.02325,M,LASE
LASE3,379,0.004995,0,0.026591,M,LASE
LASE3,380,0.006025,0,0.032341,M,LASE
LASE3,381,0.006418,0.000101,0.0354,M,LASE
LASE3,382,0.007954,0.000193,0.043464,M,LASE
LASE3,383,0.009831,0,0.053197,M,LASE
LASE3,384,0.011928,0.000008,0.066493,M,LASE
LASE3,385,0.013297,0,0.073046,M,LASE
LASE3,386,0.017797,0.000043,0.09749,M,LASE
LASE3,387,0.021979,0.000027,0.112897,M,LASE
LASE3,388,0.025545,0,0.136317,M,LASE
LASE3,389,0.033757,0,0.164331,M,LASE
LASE3,390,0.045763,0,0.217273,M,LASE
LASE3,391,0.053134,0.000107,0.248225,M,LASE
LASE3,392,0.068663,0,0.274046,M,LASE
LASE3,393,0.092889,0,0.317611,M,LASE
LASE3,394,0.101355,0.000001,0.300065,M,LASE
LASE3,395,0.135315,0,0.313995,M,LASE
LASE3,396,0.17465,0.000017,0.305636,M,LASE
LASE3,397,0.202759,0.000097,0.3068,M,LASE
LASE3,398,0.233597,0.000005,0.306606,M,LASE
LASE3,399,0.264474,0,0.306092,M,LASE
LASE3,400,0.273174,0,0.302656,M,LASE
LASE3,401,0.307451,0,0.307806,M,LASE
LASE3,402,0.298256,0,0.298602,M,LASE
LASE3,403,0.296713,0,0.297056,M,LASE
LASE3,404,0.29446,0.000206,0.29468,M,LASE
LASE3,405,0.294742,0,0.294964,M,LASE
LASE3,406,0.293894,0,0.294113,M,LASE
LASE3,407,0.294531,0,0.294871,M,LASE
LASE3,408,0.29445,0.000061,0.294792,M,LASE
LASE3,409,0.296562,0,0.296905,M,LASE
LASE3,410,0.292708,0,0.292927,M,LASE
LASE3,411,0.292447,0,0.292665,M,LASE
LASE3,412,0.290211,0,0.290428,M,LASE
LASE3,413,0.292179,0,0.292518,M,LASE
LASE3,414,0.289279,0.000122,0.289614,M,LASE
LASE3,415,0.290099,0.000048,0.290434,M,LASE
LASE3,416,0.291355,0,0.291692,M,LASE
LASE3,417,0.288766,0.000227,0.288982,M,LASE
LASE3,418,0.289345,0,0.289562,M,LASE
LASE3,419,0.288335,0,0.288551,M,LASE
LASE3,420,0.288554,0.000017,0.288887,M,LASE
LASE3,421,0.287701,0.000037,0.288034,M,LASE
LASE3,422,0.28944,0.000019,0.289775,M,LASE
LASE3,423,0.28768,0,0.287895,M,LASE
LASE3,424,0.289353,0,0.289569,M,LASE
LASE3,425,0.289557,0.000042,0.289773,M,LASE
LASE3,426,0.287178,0.000066,0.28751,M,LASE
LASE3,427,0.287829,0.000123,0.288162,M,LASE
LASE3,428,0.286518,0,0.288591,M,LASE
LASE3,429,0.285886,0,0.286216,M,LASE
LASE3,430,0.286933,0,0.287147,M,LASE
LASE3,431,0.285438,0,0.285651,M,LASE
LASE3,432,0.250039,0.000109,0.285794,M,LASE
LASE3,433,0.274538,0.00003,0.282616,M,LASE
LASE3,434,0.257106,0,0.282304,M,LASE
LASE3,435,0.241691,0,0.280731,M,LASE
LASE3,436,0.235373,0,0.279184,M,LASE
LASE3,437,0.192561,0,0.278446,M,LASE
LASE3,438,0.179412,0,0.278064,M,LASE
LASE3,439,0.167141,0,0.274483,M,LASE
LASE3,440,0.172725,0,0.27319,M,LASE
LASE3,441,0.141907,0,0.269568,M,LASE
LASE3,442,0.119372,0,0.263282,M,LASE
LASE3,443,0.120548,0,0.269298,M,LASE
LASE3,444,0.10443,0,0.265196,M,LASE
LASE3,445,0.094389,0,0.263897,M,LASE
LASE3,446,0.084694,0.000043,0.245646,M,LASE
LASE3,447,0.078718,0.000048,0.245762,M,LASE
LASE3,448,0.067236,0.000013,0.20829,M,LASE
LASE3,449,0.063415,0,0.196516,M,LASE
LASE3,450,0.059438,0.00009,0.1977,M,LASE
LASE3,451,0.050605,0,0.151181,M,LASE
LASE3,452,0.049978,0,0.167286,M,LASE
LASE3,453,0.047591,0,0.150802,M,LASE
LASE3,454,0.044626,0,0.14644,M,LASE
LASE3,455,0.041611,0,0.128938,M,LASE
LASE3,456,0.040805,0.000005,0.126498,M,LASE
LASE3,457,0.03495,0.000056,0.101382,M,LASE
LASE3,458,0.034074,0,0.1002,M,LASE
LASE3,459,0.033123,0,0.094254,M,LASE
LASE3,460,0.030263,0,0.08442,M,LASE
LASE3,461,0.027949,0.000065,0.075137,M,LASE
LASE3,462,0.026382,0,0.068247,M,LASE
LASE3,463,0.026286,0.000099,0.065726,M,LASE
LASE3,464,0.025203,0.000011,0.06143,M,LASE
LASE3,465,0.023871,0.000037,0.056392,M,LASE
LASE3,466,0.023436,0.000052,0.053882,M,LASE
LASE3,467,0.022456,0,0.050095,M,LASE
LASE3,468,0.021618,0,0.046033,M,LASE
LASE3,469,0.021124,0,0.043927,M,LASE
LASE3,470,0.020005,0,0.039913,M,LASE
LASE3,471,0.01999,0.000033,0.037618,M,LASE
LASE3,472,0.018868,0,0.033531,M,LASE
LASE3,473,0.01919,0,0.033332,M,LASE
LASE3,474,0.018321,0.000025,0.030073,M,LASE
LASE3,475,0.018427,0,0.027749,M,LASE
LASE3,476,0.018268,0,0.027023,M,LASE
LASE3,477,0.016972,0,0.023923,M,LASE
LASE3,478,0.017043,0,0.022311,M,LASE
LASE3,479,0.016962,0.000115,0.021668,M,LASE
LASE3,480,0.016433,0.000022,0.019921,M,LASE
LASE3,481,0.016358,0,0.018534,M,LASE
LASE3,482,0.015685,0,0.01715,M,LASE
LASE3,483,0.015559,0,0.016364,M,LASE
LASE3,484,0.015577,0,0.015475,M,LASE
LASE3,485,0.01525,0.000077,0.01428,M,LASE
LASE3,486,0.014794,0,0.013617,M,LASE
LASE3,487,0.014263,0,0.012732,M,LASE
LASE3,488,0.014099,0,0.01247,M,LASE
LASE3,489,0.01398,0.000046,0.011765,M,LASE
LASE3,490,0.013814,0.000034,0.011314,M,LASE
LASE3,491,0.013331,0.000006,0.01068,M,LASE
LASE3,492,0.012773,0.000071,0.009694,M,LASE
LASE3,493,0.012897,0,0.009905,M,LASE
LASE3,494,0.01231,0,0.009239,M,LASE
LASE3,495,0.012004,0,0.00884,M,LASE
LASE3,496,0.012245,0,0.008823,M,LASE
LASE3,497,0.011801,0.000031,0.008352,M,LASE
LASE3,498,0.01139,0.000013,0.007978,M,LASE
LASE3,499,0.01105,0.000057,0.007582,M,LASE
LASE3,500,0.011232,0,0.007679,M,LASE
LASE3,501,0.010824,0,0.007384,M,LASE
LASE3,502,0.010998,0.000017,0.007332,M,LASE
LASE3,503,0.010964,0,0.007175,M,LASE
LASE3,504,0.010827,0.000027,0.00708,M,LASE
LASE3,505,0.010689,0,0.006843,M,LASE
LASE3,506,0.010803,0,0.006828,M,LASE
LASE3,507,0.010548,0.000005,0.006754,M,LASE
LASE3,508,0.010372,0,0.006451,M,LASE
LASE3,509,0.010373,0,0.006432,M,LASE
LASE3,510,0.010597,0,0.006466,M,LASE
LASE3,511,0.010522,0,0.006261,M,LASE
LASE3,512,0.010415,0,0.006303,M,LASE
LASE3,513,0.010246,0,0.006121,M,LASE
LASE3,514,0.010112,0,0.005898,M,LASE
LASE3,515,0.01027,0,0.005876,M,LASE
LASE3,516,0.010364,0,0.005764,M,LASE
LASE3,517,0.010278,0,0.005882,M,LASE
LASE3,518,0.010258,0.000011,0.005633,M,LASE
LASE3,519,0.010316,0,0.005586,M,LASE
LASE3,520,0.010338,0,0.005573,M,LASE
LASE3,521,0.010029,0,0.005444,M,LASE
LASE3,522,0.010168,0,0.00548,M,LASE
LASE3,523,0.01002,0.000018,0.005377,M,LASE
LASE3,524,0.010187,0,0.0054,M,LASE
LASE3,525,0.009998,0.000003,0.005247,M,LASE
LASE3,526,0.009896,0,0.005194,M,LASE
LASE3,527,0.009782,0,0.005178,M,LASE
LASE3,528,0.009527,0,0.004937,M,LASE
LASE3,529,0.00954,0.000014,0.005029,M,LASE
LASE3,530,0.009473,0.000034,0.004953,M,LASE
LASE3,531,0.009265,0,0.004752,M,LASE
LASE3,532,0.009138,0,0.004763,M,LASE
LASE3,533,0.009088,0,0.004717,M,LASE
LASE3,534,0.009019,0,0.004649,M,LASE
LASE3,535,0.008708,0,0.00451,M,LASE
LASE3,536,0.008602,0,0.004482,M,LASE
LASE3,537,0.008721,0,0.004346,M,LASE
LASE3,538,0.008436,0,0.004305,M,LASE
LASE3,539,0.008159,0,0.004168,M,LASE
LASE3,540,0.008312,0,0.004174,M,LASE
LASE3,541,0.008285,0,0.00414,M,LASE
LASE3,542,0.007997,0,0.004164,M,LASE
LASE3,543,0.008039,0.000012,0.004088,M,LASE
LASE3,544,0.00795,0,0.004001,M,LASE
LASE3,545,0.00791,0.000021,0.004043,M,LASE
LASE3,546,0.007659,0,0.003823,M,LASE
LASE3,547,0.007631,0,0.003789,M,LASE
LASE3,548,0.00759,0,0.003766,M,LASE
LASE3,549,0.007504,0,0.003698,M,LASE
LASE3,550,0.007369,0,0.0037,M,LASE
LASE3,551,0.007425,0,0.003718,M,LASE
LASE3,552,0.007602,0.000082,0.003791,M,LASE
LASE3,553,0.007537,0,0.00374,M,LASE
LASE3,554,0.007325,0,0.003725,M,LASE
LASE3,555,0.00734,0,0.003828,M,LASE
LASE3,556,0.007265,0.000009,0.00375,M,LASE
LASE3,557,0.007166,0,0.003784,M,LASE
LASE3,558,0.007304,0.000006,0.003757,M,LASE
LASE3,559,0.007267,0,0.003727,M,LASE
LASE3,560,0.007384,0.000018,0.003858,M,LASE
LASE3,561,0.007184,0,0.003732,M,LASE
LASE3,562,0.007195,0,0.003808,M,LASE
LASE3,563,0.007146,0,0.003782,M,LASE
LASE3,564,0.007072,0,0.003772,M,LASE
LASE3,565,0.007119,0,0.003764,M,LASE
LASE3,566,0.007101,0,0.003866,M,LASE
LASE3,567,0.006934,0,0.003892,M,LASE
LASE3,568,0.006991,0,0.003696,M,LASE
LASE3,569,0.006692,0,0.003696,M,LASE
LASE3,570,0.006627,0,0.003614,M,LASE
LASE3,571,0.006658,0,0.003654,M,LASE
LASE3,572,0.00643,0,0.0037,M,LASE
LASE3,573,0.006534,0.000018,0.003683,M,LASE
LASE3,574,0.006385,0.000029,0.003593,M,LASE
LASE3,575,0.0064,0,0.00355,M,LASE
LASE3,576,0.006266,0,0.003702,M,LASE
LASE3,577,0.006088,0,0.00359,M,LASE
LASE3,578,0.005977,0,0.003563,M,LASE
LASE3,579,0.005763,0,0.003489,M,LASE
LASE3,580,0.005916,0,0.003576,M,LASE
LASE3,581,0.005768,0,0.003489,M,LASE
LASE3,582,0.005615,0,0.003478,M,LASE
LASE3,583,0.005465,0,0.003434,M,LASE
LASE3,584,0.005482,0.000014,0.00341,M,LASE
LASE3,585,0.005341,0,0.00348,M,LASE
LASE3,586,0.005331,0.000008,0.003356,M,LASE
LASE3,587,0.005245,0,0.003216,M,LASE
LASE3,588,0.005227,0,0.003293,M,LASE
LASE3,589,0.005211,0,0.00326,M,LASE
LASE3,590,0.005259,0.000084,0.00339,M,LASE
LASE3,591,0.005228,0.000054,0.003277,M,LASE
LASE3,592,0.00504,0.000029,0.003226,M,LASE
LASE3,593,0.004974,0.000006,0.003266,M,LASE
LASE3,594,0.005009,0,0.003197,M,LASE
LASE3,595,0.004924,0,0.003114,M,LASE
LASE3,596,0.004869,0,0.003135,M,LASE
LASE3,597,0.004821,0,0.003126,M,LASE
LASE3,598,0.004745,0,0.003014,M,LASE
LASE3,599,0.004632,0,0.003161,M,LASE
LASE3,600,0.004545,0,0.003072,M,LASE
LASE3,601,0.004664,0.000143,0.003191,M,LASE
LASE3,602,0.004755,0,0.003115,M,LASE
LASE3,603,0.004536,0,0.002994,M,LASE
LASE3,604,0.004719,0,0.002971,M,LASE
LASE3,605,0.004395,0,0.002918,M,LASE
LASE3,606,0.004466,0.000008,0.00295,M,LASE
LASE3,607,0.004334,0,0.002991,M,LASE
LASE3,608,0.004269,0,0.002869,M,LASE
LASE3,609,0.004295,0,0.002902,M,LASE
LASE3,610,0.004408,0.00005,0.002829,M,LASE
LASE3,611,0.004321,0,0.002966,M,LASE
LASE3,612,0.004186,0,0.002871,M,LASE
LASE3,613,0.004257,0,0.002878,M,LASE
LASE3,614,0.004093,0,0.002764,M,LASE
LASE3,615,0.003975,0,0.002728,M,LASE
LASE3,616,0.00411,0,0.002806,M,LASE
LASE3,617,0.004006,0.000032,0.002621,M,LASE
LASE3,618,0.004048,0.000023,0.002704,M,LASE
LASE3,619,0.003959,0.000027,0.00261,M,LASE
LASE3,620,0.004686,0.000265,0.002891,M,LASE
LASE3,621,0.003972,0.000026,0.002537,M,LASE
LASE3,622,0.003537,0,0.002443,M,LASE
LASE3,623,0.003781,0,0.002586,M,LASE
LASE3,624,0.003673,0.000088,0.002505,M,LASE
LASE3,625,0.003596,0,0.002339,M,LASE
LASE3,626,0.003609,0.000062,0.002393,M,LASE
LASE3,627,0.003487,0,0.002549,M,LASE
LASE3,628,0.003244,0,0.002397,M,LASE
LASE3,629,0.003337,0,0.00228,M,LASE
LASE3,630,0.003344,0,0.002212,M,LASE
LASE3,631,0.003062,0,0.002095,M,LASE
LASE3,632,0.00323,0.000019,0.002106,M,LASE
LASE3,633,0.003078,0,0.002062,M,LASE
LASE3,634,0.002944,0.000017,0.002064,M,LASE
LASE3,635,0.003022,0.000012,0.002076,M,LASE
LASE3,636,0.002897,0,0.002082,M,LASE
LASE3,637,0.00283,0.000005,0.001985,M,LASE
LASE3,638,0.002999,0,0.002085,M,LASE
LASE3,639,0.002831,0,0.001991,M,LASE
LASE3,640,0.002892,0,0.001956,M,LASE
LASE3,641,0.002814,0.000006,0.002045,M,LASE
LASE3,642,0.00252,0,0.001961,M,LASE
LASE3,643,0.002489,0,0.001863,M,LASE
