ID,Wavelength,Value,Dark,Reference,Sex,Species
MYAU7,250,0.000138,0.000051,0.000971,M,MYAU
MYAU7,251,0.000214,0,0.001157,M,MYAU
MYAU7,252,0.000759,0.000121,0.001256,M,MYAU
MYAU7,253,0.000425,0,0.001465,M,MYAU
MYAU7,254,0.000145,0,0.001274,M,MYAU
MYAU7,255,0.000146,0,0.00102,M,MYAU
MYAU7,256,0.000175,0,0.001204,M,MYAU
MYAU7,257,0.000043,0.00001,0.001128,M,MYAU
MYAU7,258,0.000488,0.00001,0.001482,M,MYAU
MYAU7,259,0.000238,0.000195,0.00124,M,MYAU
MYAU7,260,0.000425,0.000094,0.001338,M,MYAU
MYAU7,261,0.000745,0.000007,0.001418,M,MYAU
MYAU7,262,0.000267,0.000053,0.001613,M,MYAU
MYAU7,263,0.000199,0.000013,0.002033,M,MYAU
MYAU7,264,0.000492,0,0.001475,M,MYAU
MYAU7,265,0.000294,0,0.002026,M,MYAU
MYAU7,266,0.000447,0.000123,0.001793,M,MYAU
MYAU7,267,0.000252,0.000074,0.001985,M,MYAU
MYAU7,268,0,0,0.002205,M,MYAU
MYAU7,269,0.000449,0,0.001991,M,MYAU
MYAU7,270,0.000132,0,0.002408,M,MYAU
MYAU7,271,0.001297,0.000113,0.002477,M,MYAU
MYAU7,272,0.000098,0.000052,0.002337,M,MYAU
MYAU7,273,0.000687,0,0.00222,M,MYAU
MYAU7,274,0.001027,0.00029,0.002483,M,MYAU
MYAU7,275,0.001655,0.000123,0.002973,M,MYAU
MYAU7,276,0.000953,0,0.003159,M,MYAU
MYAU7,277,0.000575,0.0001,0.002996,M,MYAU
MYAU7,278,0.000449,0,0.002704,M,MYAU
MYAU7,279,0.000687,0,0.002662,M,MYAU
MYAU7,280,0.000769,0,0.002567,M,MYAU
MYAU7,281,0.000596,0,0.002968,M,MYAU
MYAU7,282,0.000328,0,0.00288,M,MYAU
MYAU7,283,0.000475,0.000013,0.003016,M,MYAU
MYAU7,284,0.000349,0,0.003045,M,MYAU
MYAU7,285,0.000244,0,0.003362,M,MYAU
MYAU7,286,0.000674,0,0.003001,M,MYAU
MYAU7,287,0.001091,0.000112,0.003281,M,MYAU
MYAU7,288,0.000736,0,0.003338,M,MYAU
MYAU7,289,0.000781,0.000056,0.003024,M,MYAU
MYAU7,290,0.001394,0,0.00375,M,MYAU
MYAU7,291,0.000451,0.000077,0.003494,M,MYAU
MYAU7,292,0.000278,0,0.003528,M,MYAU
MYAU7,293,0.00095,0.000112,0.003329,M,MYAU
MYAU7,294,0.002278,0.000311,0.003781,M,MYAU
MYAU7,295,0.000974,0.000113,0.003472,M,MYAU
MYAU7,296,0.000769,0,0.003707,M,MYAU
MYAU7,297,0.000487,0.000001,0.004306,M,MYAU
MYAU7,298,0.001397,0.000071,0.004214,M,MYAU
MYAU7,299,0.00066,0,0.004185,M,MYAU
MYAU7,300,0.002356,0,0.004569,M,MYAU
MYAU7,301,0.00066,0,0.00359,M,MYAU
MYAU7,302,0.000605,0.000001,0.004184,M,MYAU
MYAU7,303,0.001651,0.000173,0.004071,M,MYAU
MYAU7,304,0.001499,0,0.004315,M,MYAU
MYAU7,305,0.003185,0.000326,0.004541,M,MYAU
