ID,Wavelength,Value,Dark,Reference,Sex,Species
MYGR1,250,0.000213,0.000051,0.000971,M,MYGR
MYGR1,251,0.000135,0,0.001157,M,MYGR
MYGR1,252,0.000745,0.000121,0.001256,M,MYGR
MYGR1,253,0.000416,0,0.001465,M,MYGR
MYGR1,254,0.000181,0,0.001274,M,MYGR
MYGR1,255,0.000151,0,0.00102,M,MYGR
MYGR1,256,0.000252,0,0.001204,M,MYGR
MYGR1,257,0.000036,0.00001,0.001128,M,MYGR
MYGR1,258,0.000458,0.00001,0.001482,M,MYGR
MYGR1,259,0.000125,0.000195,0.00124,M,MYGR
MYGR1,260,0.000393,0.000094,0.001338,M,MYGR
MYGR1,261,0.000976,0.000007,0.001418,M,MYGR
MYGR1,262,0.000576,0.000053,0.001613,M,MYGR
MYGR1,263,0.00021,0.000013,0.002033,M,MYGR
MYGR1,264,0.000386,0,0.001475,M,MYGR
MYGR1,265,0.000259,0,0.002026,M,MYGR
MYGR1,266,0.000401,0.000123,0.001793,M,MYGR
MYGR1,267,0.000243,0.000074,0.001985,M,MYGR
MYGR1,268,0.000201,0,0.002205,M,MYGR
MYGR1,269,0.000326,0,0.001991,M,MYGR
MYGR1,270,0.000379,0,0.002408,M,MYGR
MYGR1,271,0.001153,0.000113,0.002477,M,MYGR
MYGR1,272,0.000167,0.000052,0.002337,M,MYGR
MYGR1,273,0.000811,0,0.00222,M,MYGR
MYGR1,274,0.001298,0.00029,0.002483,M,MYGR
MYGR1,275,0.00175,0.000123,0.002973,M,MYGR
MYGR1,276,0.001073,0,0.003159,M,MYGR
MYGR1,277,0.000596,0.0001,0.002996,M,MYGR
MYGR1,278,0.00064,0,0.002704,M,MYGR
MYGR1,279,0.000738,0,0.002662,M,MYGR
MYGR1,280,0.001094,0,0.002567,M,MYGR
MYGR1,281,0.00061,0,0.002968,M,MYGR
MYGR1,282,0.000574,0,0.00288,M,MYGR
MYGR1,283,0.000448,0.000013,0.003016,M,MYGR
MYGR1,284,0.000502,0,0.003045,M,MYGR
MYGR1,285,0.000375,0,0.003362,M,MYGR
MYGR1,286,0.000568,0,0.003001,M,MYGR
MYGR1,287,0.001051,0.000112,0.003281,M,MYGR
MYGR1,288,0.000605,0,0.003338,M,MYGR
MYGR1,289,0.000776,0.000056,0.003024,M,MYGR
MYGR1,290,0.001398,0,0.00375,M,MYGR
MYGR1,291,0.00049,0.000077,0.003494,M,MYGR
MYGR1,292,0.000504,0,0.003528,M,MYGR
MYGR1,293,0.001024,0.000112,0.003329,M,MYGR
MYGR1,294,0.002403,0.000311,0.003781,M,MYGR
MYGR1,295,0.000918,0.000113,0.003472,M,MYGR
MYGR1,296,0.000756,0,0.003707,M,MYGR
MYGR1,297,0.000533,0.000001,0.004306,M,MYGR
MYGR1,298,0.001731,0.000071,0.004214,M,MYGR
MYGR1,299,0.000746,0,0.004185,M,MYGR
MYGR1,300,0.002493,0,0.004569,M,MYGR
MYGR1,301,0.000313,0,0.00359,M,MYGR
MYGR1,302,0.00059,0.000001,0.004184,M,MYGR
MYGR1,303,0.001781,0.000173,0.004071,M,MYGR
MYGR1,304,0.001503,0,0.004315,M,MYGR
MYGR1,305,0.003313,0.000326,0.004541,M,MYGR
MYGR1,306,0.000517,0.000119,0.004274,M,MYGR
MYGR1,307,0.001349,0.000165,0.004375,M,MYGR
MYGR1,308,0.004786,0.000264,0.005196,M,MYGR
MYGR1,309,0.001974,0.000058,0.004333,M,MYGR
MYGR1,310,0.001056,0,0.004566,M,MYGR
MYGR1,311,0.000897,0,0.0044,M,MYGR
MYGR1,312,0.000752,0,0.004361,M,MYGR
MYGR1,313,0.00075,0,0.004089,M,MYGR
MYGR1,314,0.001547,0,0.004526,M,MYGR
MYGR1,315,0.001822,0,0.004479,M,MYGR
MYGR1,316,0.000942,0,0.004412,M,MYGR
MYGR1,317,0.001283,0.000136,0.004331,M,MYGR
MYGR1,318,0.00184,0,0.004758,M,MYGR
MYGR1,319,0.000738,0,0.004159,M,MYGR
MYGR1,320,0.000555,0.000054,0.004078,M,MYGR
MYGR1,321,0.001392,0,0.004555,M,MYGR
MYGR1,322,0.001142,0,0.004525,M,MYGR
MYGR1,323,0.001335,0,0.004469,M,MYGR
MYGR1,324,0.001405,0.000132,0.004598,M,MYGR
MYGR1,325,0.001271,0,0.004575,M,MYGR
MYGR1,326,0.000693,0.000067,0.004605,M,MYGR
MYGR1,327,0.0004,0.000017,0.004197,M,MYGR
MYGR1,328,0.000945,0.000051,0.004538,M,MYGR
MYGR1,329,0.00077,0,0.004517,M,MYGR
MYGR1,330,0.001742,0.000062,0.004657,M,MYGR
MYGR1,331,0.001609,0.000123,0.004851,M,MYGR
MYGR1,332,0.000719,0,0.004153,M,MYGR
MYGR1,333,0.001889,0.000014,0.005049,M,MYGR
MYGR1,334,0.002408,0.000021,0.004854,M,MYGR
MYGR1,335,0.002033,0.000257,0.00512,M,MYGR
MYGR1,336,0.000778,0,0.004735,M,MYGR
MYGR1,337,0.000871,0,0.004722,M,MYGR
MYGR1,338,0.001401,0.000023,0.005031,M,MYGR
MYGR1,339,0.000793,0,0.005051,M,MYGR
MYGR1,340,0.001693,0.000127,0.005354,M,MYGR
MYGR1,341,0.00094,0,0.005351,M,MYGR
MYGR1,342,0.001378,0.000103,0.005433,M,MYGR
MYGR1,343,0.001081,0.00001,0.005367,M,MYGR
MYGR1,344,0.001538,0.000183,0.005483,M,MYGR
MYGR1,345,0.000823,0.000011,0.005457,M,MYGR
MYGR1,346,0.001403,0,0.006051,M,MYGR
MYGR1,347,0.001966,0.000107,0.006128,M,MYGR
MYGR1,348,0.001593,0,0.005964,M,MYGR
MYGR1,349,0.001186,0.000023,0.006313,M,MYGR
MYGR1,350,0.000547,0,0.006047,M,MYGR
MYGR1,351,0.000757,0,0.005947,M,MYGR
MYGR1,352,0.001166,0,0.006708,M,MYGR
MYGR1,353,0.00137,0.000011,0.007286,M,MYGR
MYGR1,354,0.001758,0,0.00742,M,MYGR
MYGR1,355,0.001451,0,0.007197,M,MYGR
MYGR1,356,0.001471,0.000039,0.007659,M,MYGR
MYGR1,357,0.0018,0,0.007711,M,MYGR
MYGR1,358,0.00175,0,0.007864,M,MYGR
