ID,Wavelength,Value,Dark,Reference,Sex,Species
LABO8,250,0.000081,0.000051,0.000971,M,LABO
LABO8,251,0.000097,0,0.001157,M,LABO
LABO8,252,0.000664,0.000121,0.001256,M,LABO
LABO8,253,0.0003,0,0.001465,M,LABO
LABO8,254,0.000054,0,0.001274,M,LABO
LABO8,255,0,0,0.00102,M,LABO
LABO8,256,0,0,0.001204,M,LABO
LABO8,257,0,0.00001,0.001128,M,LABO
LABO8,258,0.000349,0.00001,0.001482,M,LABO
LABO8,259,0.000082,0.000195,0.00124,M,LABO
LABO8,260,0.000252,0.000094,0.001338,M,LABO
LABO8,261,0.000759,0.000007,0.001418,M,LABO
LABO8,262,0.000114,0.000053,0.001613,M,LABO
LABO8,263,0.000072,0.000013,0.002033,M,LABO
LABO8,264,0.000222,0,0.001475,M,LABO
LABO8,265,0.000159,0,0.002026,M,LABO
LABO8,266,0.000226,0.000123,0.001793,M,LABO
LABO8,267,0.00015,0.000074,0.001985,M,LABO
LABO8,268,0.000056,0,0.002205,M,LABO
LABO8,269,0.000182,0,0.001991,M,LABO
LABO8,270,0.000165,0,0.002408,M,LABO
LABO8,271,0.001026,0.000113,0.002477,M,LABO
LABO8,272,0,0.000052,0.002337,M,LABO
LABO8,273,0.000466,0,0.00222,M,LABO
LABO8,274,0.000742,0.00029,0.002483,M,LABO
LABO8,275,0.001255,0.000123,0.002973,M,LABO
LABO8,276,0.000451,0,0.003159,M,LABO
LABO8,277,0.000337,0.0001,0.002996,M,LABO
LABO8,278,0.000284,0,0.002704,M,LABO
LABO8,279,0.000524,0,0.002662,M,LABO
LABO8,280,0.000377,0,0.002567,M,LABO
LABO8,281,0.000268,0,0.002968,M,LABO
LABO8,282,0.00024,0,0.00288,M,LABO
LABO8,283,0.000299,0.000013,0.003016,M,LABO
LABO8,284,0.00012,0,0.003045,M,LABO
LABO8,285,0,0,0.003362,M,LABO
LABO8,286,0.000189,0,0.003001,M,LABO
LABO8,287,0.000663,0.000112,0.003281,M,LABO
LABO8,288,0.000307,0,0.003338,M,LABO
LABO8,289,0.000587,0.000056,0.003024,M,LABO
LABO8,290,0.00091,0,0.00375,M,LABO
LABO8,291,0,0.000077,0.003494,M,LABO
LABO8,292,0.000125,0,0.003528,M,LABO
LABO8,293,0.000634,0.000112,0.003329,M,LABO
LABO8,294,0.002042,0.000311,0.003781,M,LABO
LABO8,295,0.000508,0.000113,0.003472,M,LABO
LABO8,296,0.000434,0,0.003707,M,LABO
LABO8,297,0.000157,0.000001,0.004306,M,LABO
LABO8,298,0.001246,0.000071,0.004214,M,LABO
LABO8,299,0.0003,0,0.004185,M,LABO
LABO8,300,0.001894,0,0.004569,M,LABO
LABO8,301,0.000132,0,0.00359,M,LABO
LABO8,302,0.000312,0.000001,0.004184,M,LABO
LABO8,303,0.001224,0.000173,0.004071,M,LABO
LABO8,304,0.00098,0,0.004315,M,LABO
LABO8,305,0.002188,0.000326,0.004541,M,LABO
LABO8,306,0.00009,0.000119,0.004274,M,LABO
LABO8,307,0.001089,0.000165,0.004375,M,LABO
LABO8,308,0.003974,0.000264,0.005196,M,LABO
LABO8,309,0.001288,0.000058,0.004333,M,LABO
LABO8,310,0.000293,0,0.004566,M,LABO
LABO8,311,0.000315,0,0.0044,M,LABO
LABO8,312,0.000302,0,0.004361,M,LABO
LABO8,313,0.000352,0,0.004089,M,LABO
LABO8,314,0.000946,0,0.004526,M,LABO
LABO8,315,0.001093,0,0.004479,M,LABO
LABO8,316,0.00049,0,0.004412,M,LABO
LABO8,317,0.000747,0.000136,0.004331,M,LABO
LABO8,318,0.00093,0,0.004758,M,LABO
LABO8,319,0.00024,0,0.004159,M,LABO
LABO8,320,0.000169,0.000054,0.004078,M,LABO
LABO8,321,0.000879,0,0.004555,M,LABO
LABO8,322,0.000586,0,0.004525,M,LABO
LABO8,323,0.000733,0,0.004469,M,LABO
LABO8,324,0.001085,0.000132,0.004598,M,LABO
LABO8,325,0.0008,0,0.004575,M,LABO
LABO8,326,0.000385,0.000067,0.004605,M,LABO
LABO8,327,0.000114,0.000017,0.004197,M,LABO
LABO8,328,0.000599,0.000051,0.004538,M,LABO
LABO8,329,0.000397,0,0.004517,M,LABO
LABO8,330,0.001265,0.000062,0.004657,M,LABO
LABO8,331,0.000972,0.000123,0.004851,M,LABO
LABO8,332,0.000534,0,0.004153,M,LABO
LABO8,333,0.001482,0.000014,0.005049,M,LABO
LABO8,334,0.001871,0.000021,0.004854,M,LABO
LABO8,335,0.001381,0.000257,0.00512,M,LABO
LABO8,336,0.000249,0,0.004735,M,LABO
LABO8,337,0.000322,0,0.004722,M,LABO
LABO8,338,0.001036,0.000023,0.005031,M,LABO
LABO8,339,0.000273,0,0.005051,M,LABO
LABO8,340,0.001279,0.000127,0.005354,M,LABO
LABO8,341,0.000241,0,0.005351,M,LABO
LABO8,342,0.000742,0.000103,0.005433,M,LABO
LABO8,343,0.000439,0.00001,0.005367,M,LABO
LABO8,344,0.000838,0.000183,0.005483,M,LABO
LABO8,345,0.000191,0.000011,0.005457,M,LABO
LABO8,346,0.000684,0,0.006051,M,LABO
LABO8,347,0.001238,0.000107,0.006128,M,LABO
LABO8,348,0.00082,0,0.005964,M,LABO
LABO8,349,0.000591,0.000023,0.006313,M,LABO
LABO8,350,0.000121,0,0.006047,M,LABO
LABO8,351,0.000244,0,0.005947,M,LABO
LABO8,352,0.00057,0,0.006708,M,LABO
LABO8,353,0.000377,0.000011,0.007286,M,LABO
LABO8,354,0.000768,0,0.00742,M,LABO
LABO8,355,0.000805,0,0.007197,M,LABO
LABO8,356,0.00077,0.000039,0.007659,M,LABO
LABO8,357,0.001054,0,0.007711,M,LABO
LABO8,358,0.001142,0,0.007864,M,LABO
LABO8,359,0.000894,0,0.007925,M,LABO
LABO8,360,0.001296,0,0.008387,M,LABO
LABO8,361,0.001288,0.000142,0.008884,M,LABO
LABO8,362,0.001052,0,0.009054,M,LABO
LABO8,363,0.000957,0,0.009771,M,LABO
LABO8,364,0.000672,0.000108,0.009579,M,LABO
LABO8,365,0.001159,0.000176,0.00997,M,LABO
LABO8,366,0.001736,0,0.010691,M,LABO
LABO8,367,0.001641,0.000054,0.011094,M,LABO
LABO8,368,0.001679,0,0.012032,M,LABO
LABO8,369,0.00122,0,0.012308,M,LABO
LABO8,370,0.001742,0,0.013866,M,LABO
LABO8,371,0.001468,0,0.014421,M,LABO
LABO8,372,0.001814,0.000024,0.014945,M,LABO
LABO8,373,0.001648,0,0.016839,M,LABO
LABO8,374,0.002243,0,0.018826,M,LABO
LABO8,375,0.002077,0,0.020361,M,LABO
LABO8,376,0.003113,0.000063,0.022426,M,LABO
LABO8,377,0.003566,0.000059,0.026034,M,LABO
LABO8,378,0.002939,0.000018,0.027666,M,LABO
LABO8,379,0.003512,0,0.032575,M,LABO
LABO8,380,0.004662,0,0.038577,M,LABO
LABO8,381,0.004656,0,0.042773,M,LABO
LABO8,382,0.006597,0,0.052848,M,LABO
LABO8,383,0.00794,0,0.064246,M,LABO
LABO8,384,0.009668,0,0.081417,M,LABO
