ID,Wavelength,Value,Dark,Reference,Sex,Species
LABO10,250,0.000082,0.000051,0.000971,M,LABO
LABO10,251,0.000128,0,0.001157,M,LABO
LABO10,252,0.000678,0.000121,0.001256,M,LABO
LABO10,253,0.000379,0,0.001465,M,LABO
LABO10,254,0.000088,0,0.001274,M,LABO
LABO10,255,0.000044,0,0.00102,M,LABO
LABO10,256,0,0,0.001204,M,LABO
LABO10,257,0,0.00001,0.001128,M,LABO
LABO10,258,0.00028,0.00001,0.001482,M,LABO
LABO10,259,0.000127,0.000195,0.00124,M,LABO
LABO10,260,0.000299,0.000094,0.001338,M,LABO
LABO10,261,0.000783,0.000007,0.001418,M,LABO
LABO10,262,0.000296,0.000053,0.001613,M,LABO
LABO10,263,0.000121,0.000013,0.002033,M,LABO
LABO10,264,0.000255,0,0.001475,M,LABO
LABO10,265,0.000241,0,0.002026,M,LABO
LABO10,266,0.000324,0.000123,0.001793,M,LABO
LABO10,267,0.000163,0.000074,0.001985,M,LABO
LABO10,268,0,0,0.002205,M,LABO
LABO10,269,0.000269,0,0.001991,M,LABO
LABO10,270,0.000082,0,0.002408,M,LABO
LABO10,271,0.001117,0.000113,0.002477,M,LABO
LABO10,272,0.000006,0.000052,0.002337,M,LABO
LABO10,273,0.00069,0,0.00222,M,LABO
LABO10,274,0.000895,0.00029,0.002483,M,LABO
LABO10,275,0.001375,0.000123,0.002973,M,LABO
LABO10,276,0.000779,0,0.003159,M,LABO
LABO10,277,0.000387,0.0001,0.002996,M,LABO
LABO10,278,0.00024,0,0.002704,M,LABO
LABO10,279,0.000312,0,0.002662,M,LABO
LABO10,280,0.000664,0,0.002567,M,LABO
LABO10,281,0.000393,0,0.002968,M,LABO
LABO10,282,0.000152,0,0.00288,M,LABO
LABO10,283,0.000478,0.000013,0.003016,M,LABO
LABO10,284,0.000302,0,0.003045,M,LABO
LABO10,285,0.000062,0,0.003362,M,LABO
LABO10,286,0.000477,0,0.003001,M,LABO
LABO10,287,0.00085,0.000112,0.003281,M,LABO
LABO10,288,0.000564,0,0.003338,M,LABO
LABO10,289,0.000499,0.000056,0.003024,M,LABO
LABO10,290,0.000884,0,0.00375,M,LABO
LABO10,291,0.000342,0.000077,0.003494,M,LABO
LABO10,292,0.000411,0,0.003528,M,LABO
LABO10,293,0.00089,0.000112,0.003329,M,LABO
LABO10,294,0.001824,0.000311,0.003781,M,LABO
LABO10,295,0.000849,0.000113,0.003472,M,LABO
LABO10,296,0.000613,0,0.003707,M,LABO
LABO10,297,0.000375,0.000001,0.004306,M,LABO
LABO10,298,0.001326,0.000071,0.004214,M,LABO
LABO10,299,0.00028,0,0.004185,M,LABO
LABO10,300,0.00206,0,0.004569,M,LABO
LABO10,301,0.000258,0,0.00359,M,LABO
LABO10,302,0.000388,0.000001,0.004184,M,LABO
LABO10,303,0.001168,0.000173,0.004071,M,LABO
LABO10,304,0.001308,0,0.004315,M,LABO
LABO10,305,0.002831,0.000326,0.004541,M,LABO
LABO10,306,0.000353,0.000119,0.004274,M,LABO
LABO10,307,0.001011,0.000165,0.004375,M,LABO
LABO10,308,0.004141,0.000264,0.005196,M,LABO
LABO10,309,0.001669,0.000058,0.004333,M,LABO
LABO10,310,0.000529,0,0.004566,M,LABO
LABO10,311,0.000469,0,0.0044,M,LABO
LABO10,312,0.000616,0,0.004361,M,LABO
LABO10,313,0.000552,0,0.004089,M,LABO
