ID,Wavelength,Value,Dark,Reference,Sex,Species 
EPFU8,250,0.000025,0.000051,0.000971,M,EPFU
EPFU8,251,0.000065,0,0.001157,M,EPFU
EPFU8,252,0.000622,0.000121,0.001256,M,EPFU
EPFU8,253,0.000308,0,0.001465,M,EPFU
EPFU8,254,0.000103,0,0.001274,M,EPFU
EPFU8,255,0,0,0.00102,M,EPFU
EPFU8,256,0.00001,0,0.001204,M,EPFU
EPFU8,257,0,0.00001,0.001128,M,EPFU
EPFU8,258,0.000226,0.00001,0.001482,M,EPFU
EPFU8,259,0.000162,0.000195,0.00124,M,EPFU
EPFU8,260,0.000213,0.000094,0.001338,M,EPFU
EPFU8,261,0.000666,0.000007,0.001418,M,EPFU
EPFU8,262,0.000087,0.000053,0.001613,M,EPFU
EPFU8,263,0.000138,0.000013,0.002033,M,EPFU
EPFU8,264,0.000209,0,0.001475,M,EPFU
EPFU8,265,0.000161,0,0.002026,M,EPFU
EPFU8,266,0.000148,0.000123,0.001793,M,EPFU
EPFU8,267,0.000037,0.000074,0.001985,M,EPFU
EPFU8,268,0.000049,0,0.002205,M,EPFU
EPFU8,269,0.00021,0,0.001991,M,EPFU
EPFU8,270,0.000123,0,0.002408,M,EPFU
EPFU8,271,0.000958,0.000113,0.002477,M,EPFU
EPFU8,272,0,0.000052,0.002337,M,EPFU
EPFU8,273,0.000322,0,0.00222,M,EPFU
EPFU8,274,0.000751,0.00029,0.002483,M,EPFU
EPFU8,275,0.001243,0.000123,0.002973,M,EPFU
EPFU8,276,0.000798,0,0.003159,M,EPFU
EPFU8,277,0.000435,0.0001,0.002996,M,EPFU
EPFU8,278,0.00028,0,0.002704,M,EPFU
EPFU8,279,0.000387,0,0.002662,M,EPFU
EPFU8,280,0.000695,0,0.002567,M,EPFU
EPFU8,281,0.000219,0,0.002968,M,EPFU
EPFU8,282,0.000218,0,0.00288,M,EPFU
EPFU8,283,0.000297,0.000013,0.003016,M,EPFU
EPFU8,284,0,0,0.003045,M,EPFU
EPFU8,285,0,0,0.003362,M,EPFU
EPFU8,286,0.000182,0,0.003001,M,EPFU
EPFU8,287,0.00062,0.000112,0.003281,M,EPFU
EPFU8,288,0.000424,0,0.003338,M,EPFU
EPFU8,289,0.000411,0.000056,0.003024,M,EPFU
EPFU8,290,0.001009,0,0.00375,M,EPFU
EPFU8,291,0.000145,0.000077,0.003494,M,EPFU
EPFU8,292,0.000268,0,0.003528,M,EPFU
EPFU8,293,0.000677,0.000112,0.003329,M,EPFU
EPFU8,294,0.001723,0.000311,0.003781,M,EPFU
EPFU8,295,0.000477,0.000113,0.003472,M,EPFU
EPFU8,296,0.000324,0,0.003707,M,EPFU
EPFU8,297,0.000254,0.000001,0.004306,M,EPFU
EPFU8,298,0.001025,0.000071,0.004214,M,EPFU
EPFU8,299,0.000197,0,0.004185,M,EPFU
EPFU8,300,0.00177,0,0.004569,M,EPFU
EPFU8,301,0.000199,0,0.00359,M,EPFU
EPFU8,302,0.000405,0.000001,0.004184,M,EPFU
EPFU8,303,0.001189,0.000173,0.004071,M,EPFU
EPFU8,304,0.001178,0,0.004315,M,EPFU
EPFU8,305,0.002368,0.000326,0.004541,M,EPFU
EPFU8,306,0.000238,0.000119,0.004274,M,EPFU
EPFU8,307,0.000885,0.000165,0.004375,M,EPFU
EPFU8,308,0.003519,0.000264,0.005196,M,EPFU
EPFU8,309,0.001209,0.000058,0.004333,M,EPFU
EPFU8,310,0.000407,0,0.004566,M,EPFU
EPFU8,311,0.000392,0,0.0044,M,EPFU
EPFU8,312,0.000368,0,0.004361,M,EPFU
EPFU8,313,0.000257,0,0.004089,M,EPFU
EPFU8,314,0.000916,0,0.004526,M,EPFU
EPFU8,315,0.001166,0,0.004479,M,EPFU
EPFU8,316,0.000373,0,0.004412,M,EPFU
EPFU8,317,0.0006,0.000136,0.004331,M,EPFU
EPFU8,318,0.001154,0,0.004758,M,EPFU
EPFU8,319,0.000238,0,0.004159,M,EPFU
EPFU8,320,0.000179,0.000054,0.004078,M,EPFU
EPFU8,321,0.000693,0,0.004555,M,EPFU
EPFU8,322,0.000567,0,0.004525,M,EPFU
EPFU8,323,0.000752,0,0.004469,M,EPFU
EPFU8,324,0.001033,0.000132,0.004598,M,EPFU
EPFU8,325,0.00088,0,0.004575,M,EPFU
EPFU8,326,0.000472,0.000067,0.004605,M,EPFU
EPFU8,327,0.000118,0.000017,0.004197,M,EPFU
EPFU8,328,0.000576,0.000051,0.004538,M,EPFU
EPFU8,329,0.000384,0,0.004517,M,EPFU
EPFU8,330,0.001269,0.000062,0.004657,M,EPFU
EPFU8,331,0.001057,0.000123,0.004851,M,EPFU
EPFU8,332,0.000353,0,0.004153,M,EPFU
EPFU8,333,0.00144,0.000014,0.005049,M,EPFU
EPFU8,334,0.001879,0.000021,0.004854,M,EPFU
EPFU8,335,0.001232,0.000257,0.00512,M,EPFU
EPFU8,336,0.000394,0,0.004735,M,EPFU
EPFU8,337,0.000222,0,0.004722,M,EPFU
EPFU8,338,0.000881,0.000023,0.005031,M,EPFU
EPFU8,339,0.000317,0,0.005051,M,EPFU
EPFU8,340,0.001201,0.000127,0.005354,M,EPFU
EPFU8,341,0.000592,0,0.005351,M,EPFU
EPFU8,342,0.000706,0.000103,0.005433,M,EPFU
EPFU8,343,0.000632,0.00001,0.005367,M,EPFU
EPFU8,344,0.000955,0.000183,0.005483,M,EPFU
EPFU8,345,0.000414,0.000011,0.005457,M,EPFU
