ID,Wavelength,Value,Dark,Reference,Sex,Species
MYGR7,250,0.000105,0.000051,0.000971,F,MYGR
MYGR7,251,0.000135,0,0.001157,F,MYGR
MYGR7,252,0.00063,0.000121,0.001256,F,MYGR
MYGR7,253,0.000425,0,0.001465,F,MYGR
MYGR7,254,0.000081,0,0.001274,F,MYGR
MYGR7,255,0,0,0.00102,F,MYGR
MYGR7,256,0.000038,0,0.001204,F,MYGR
MYGR7,257,0,0.00001,0.001128,F,MYGR
MYGR7,258,0.000267,0.00001,0.001482,F,MYGR
MYGR7,259,0.000192,0.000195,0.00124,F,MYGR
MYGR7,260,0.000416,0.000094,0.001338,F,MYGR
MYGR7,261,0.000816,0.000007,0.001418,F,MYGR
MYGR7,262,0.000289,0.000053,0.001613,F,MYGR
MYGR7,263,0.00005,0.000013,0.002033,F,MYGR
MYGR7,264,0.00031,0,0.001475,F,MYGR
MYGR7,265,0.000245,0,0.002026,F,MYGR
MYGR7,266,0.000371,0.000123,0.001793,F,MYGR
MYGR7,267,0.00009,0.000074,0.001985,F,MYGR
MYGR7,268,0.000054,0,0.002205,F,MYGR
MYGR7,269,0.000211,0,0.001991,F,MYGR
MYGR7,270,0.000265,0,0.002408,F,MYGR
MYGR7,271,0.001052,0.000113,0.002477,F,MYGR
MYGR7,272,0.000019,0.000052,0.002337,F,MYGR
MYGR7,273,0.000553,0,0.00222,F,MYGR
MYGR7,274,0.000836,0.00029,0.002483,F,MYGR
MYGR7,275,0.001457,0.000123,0.002973,F,MYGR
MYGR7,276,0.000794,0,0.003159,F,MYGR
MYGR7,277,0.000606,0.0001,0.002996,F,MYGR
MYGR7,278,0.00036,0,0.002704,F,MYGR
MYGR7,279,0.000432,0,0.002662,F,MYGR
MYGR7,280,0.000712,0,0.002567,F,MYGR
MYGR7,281,0.000276,0,0.002968,F,MYGR
MYGR7,282,0.000064,0,0.00288,F,MYGR
MYGR7,283,0.000457,0.000013,0.003016,F,MYGR
MYGR7,284,0.000098,0,0.003045,F,MYGR
MYGR7,285,0.00004,0,0.003362,F,MYGR
MYGR7,286,0.000462,0,0.003001,F,MYGR
MYGR7,287,0.000848,0.000112,0.003281,F,MYGR
MYGR7,288,0.000362,0,0.003338,F,MYGR
MYGR7,289,0.000445,0.000056,0.003024,F,MYGR
MYGR7,290,0.00117,0,0.00375,F,MYGR
MYGR7,291,0.000215,0.000077,0.003494,F,MYGR
MYGR7,292,0.000177,0,0.003528,F,MYGR
MYGR7,293,0.000786,0.000112,0.003329,F,MYGR
MYGR7,294,0.001865,0.000311,0.003781,F,MYGR
MYGR7,295,0.000707,0.000113,0.003472,F,MYGR
MYGR7,296,0.000385,0,0.003707,F,MYGR
MYGR7,297,0.000436,0.000001,0.004306,F,MYGR
MYGR7,298,0.001282,0.000071,0.004214,F,MYGR
MYGR7,299,0.000389,0,0.004185,F,MYGR
MYGR7,300,0.002015,0,0.004569,F,MYGR
MYGR7,301,0.000141,0,0.00359,F,MYGR
MYGR7,302,0.00019,0.000001,0.004184,F,MYGR
MYGR7,303,0.001605,0.000173,0.004071,F,MYGR
MYGR7,304,0.001414,0,0.004315,F,MYGR
MYGR7,305,0.002637,0.000326,0.004541,F,MYGR
MYGR7,306,0.000148,0.000119,0.004274,F,MYGR
MYGR7,307,0.001101,0.000165,0.004375,F,MYGR
MYGR7,308,0.004323,0.000264,0.005196,F,MYGR
MYGR7,309,0.001689,0.000058,0.004333,F,MYGR
MYGR7,310,0.00041,0,0.004566,F,MYGR
MYGR7,311,0.000501,0,0.0044,F,MYGR
MYGR7,312,0.000441,0,0.004361,F,MYGR
MYGR7,313,0.000698,0,0.004089,F,MYGR
MYGR7,314,0.001147,0,0.004526,F,MYGR
MYGR7,315,0.001347,0,0.004479,F,MYGR
MYGR7,316,0.000685,0,0.004412,F,MYGR
MYGR7,317,0.000747,0.000136,0.004331,F,MYGR
MYGR7,318,0.001252,0,0.004758,F,MYGR
MYGR7,319,0.000608,0,0.004159,F,MYGR
MYGR7,320,0,0.000054,0.004078,F,MYGR
MYGR7,321,0.00085,0,0.004555,F,MYGR
MYGR7,322,0.000526,0,0.004525,F,MYGR
MYGR7,323,0.000828,0,0.004469,F,MYGR
MYGR7,324,0.001022,0.000132,0.004598,F,MYGR
MYGR7,325,0.000921,0,0.004575,F,MYGR
MYGR7,326,0.000184,0.000067,0.004605,F,MYGR
MYGR7,327,0.000074,0.000017,0.004197,F,MYGR
MYGR7,328,0.000691,0.000051,0.004538,F,MYGR
MYGR7,329,0.000368,0,0.004517,F,MYGR
MYGR7,330,0.001267,0.000062,0.004657,F,MYGR
MYGR7,331,0.001117,0.000123,0.004851,F,MYGR
MYGR7,332,0.000456,0,0.004153,F,MYGR
MYGR7,333,0.001517,0.000014,0.005049,F,MYGR
MYGR7,334,0.002148,0.000021,0.004854,F,MYGR
MYGR7,335,0.001484,0.000257,0.00512,F,MYGR
MYGR7,336,0.000186,0,0.004735,F,MYGR
MYGR7,337,0.0004,0,0.004722,F,MYGR
MYGR7,338,0.001057,0.000023,0.005031,F,MYGR
MYGR7,339,0.000263,0,0.005051,F,MYGR
MYGR7,340,0.001359,0.000127,0.005354,F,MYGR
MYGR7,341,0.000518,0,0.005351,F,MYGR
MYGR7,342,0.000802,0.000103,0.005433,F,MYGR
MYGR7,343,0.00063,0.00001,0.005367,F,MYGR
MYGR7,344,0.001007,0.000183,0.005483,F,MYGR
MYGR7,345,0.000331,0.000011,0.005457,F,MYGR
MYGR7,346,0.000723,0,0.006051,F,MYGR
MYGR7,347,0.001417,0.000107,0.006128,F,MYGR
MYGR7,348,0.000892,0,0.005964,F,MYGR
MYGR7,349,0.000607,0.000023,0.006313,F,MYGR
MYGR7,350,0.000211,0,0.006047,F,MYGR
MYGR7,351,0.000222,0,0.005947,F,MYGR
MYGR7,352,0.000772,0,0.006708,F,MYGR
MYGR7,353,0.000613,0.000011,0.007286,F,MYGR
MYGR7,354,0.001158,0,0.00742,F,MYGR
MYGR7,355,0.001,0,0.007197,F,MYGR
MYGR7,356,0.000663,0.000039,0.007659,F,MYGR
MYGR7,357,0.001149,0,0.007711,F,MYGR
MYGR7,358,0.001324,0,0.007864,F,MYGR
MYGR7,359,0.001019,0,0.007925,F,MYGR
MYGR7,360,0.001248,0,0.008387,F,MYGR
MYGR7,361,0.001355,0.000142,0.008884,F,MYGR
MYGR7,362,0.001209,0,0.009054,F,MYGR
MYGR7,363,0.000845,0,0.009771,F,MYGR
MYGR7,364,0.00082,0.000108,0.009579,F,MYGR
MYGR7,365,0.001443,0.000176,0.00997,F,MYGR
MYGR7,366,0.002068,0,0.010691,F,MYGR
MYGR7,367,0.001847,0.000054,0.011094,F,MYGR
MYGR7,368,0.001615,0,0.012032,F,MYGR
MYGR7,369,0.00116,0,0.012308,F,MYGR
MYGR7,370,0.00195,0,0.013866,F,MYGR
MYGR7,371,0.001563,0,0.014421,F,MYGR
MYGR7,372,0.001934,0.000024,0.014945,F,MYGR
MYGR7,373,0.001862,0,0.016839,F,MYGR
MYGR7,374,0.002364,0,0.018826,F,MYGR
MYGR7,375,0.00235,0,0.020361,F,MYGR
MYGR7,376,0.003136,0.000063,0.022426,F,MYGR
MYGR7,377,0.003561,0.000059,0.026034,F,MYGR
MYGR7,378,0.002918,0.000018,0.027666,F,MYGR
MYGR7,379,0.003694,0,0.032575,F,MYGR
