ID,Wavelength,Value,Dark,Reference,Sex,Species
LASE5,250,0.000079,0.000051,0.000971,F,LASE
LASE5,251,0.000069,0,0.001157,F,LASE
LASE5,252,0.000401,0.000121,0.001256,F,LASE
LASE5,253,0.000319,0,0.001465,F,LASE
LASE5,254,0.000132,0,0.001274,F,LASE
LASE5,255,0,0,0.00102,F,LASE
LASE5,256,0.00017,0,0.001204,F,LASE
LASE5,257,0,0.00001,0.001128,F,LASE
LASE5,258,0.000221,0.00001,0.001482,F,LASE
LASE5,259,0.000144,0.000195,0.00124,F,LASE
LASE5,260,0.000322,0.000094,0.001338,F,LASE
LASE5,261,0.000661,0.000007,0.001418,F,LASE
LASE5,262,0.000256,0.000053,0.001613,F,LASE
LASE5,263,0.000128,0.000013,0.002033,F,LASE
LASE5,264,0.000157,0,0.001475,F,LASE
LASE5,265,0.00009,0,0.002026,F,LASE
LASE5,266,0.000304,0.000123,0.001793,F,LASE
LASE5,267,0.000176,0.000074,0.001985,F,LASE
LASE5,268,0,0,0.002205,F,LASE
LASE5,269,0.000176,0,0.001991,F,LASE
LASE5,270,0.000127,0,0.002408,F,LASE
LASE5,271,0.000757,0.000113,0.002477,F,LASE
LASE5,272,0,0.000052,0.002337,F,LASE
LASE5,273,0.000459,0,0.00222,F,LASE
LASE5,274,0.000806,0.00029,0.002483,F,LASE
LASE5,275,0.001157,0.000123,0.002973,F,LASE
LASE5,276,0.000348,0,0.003159,F,LASE
LASE5,277,0.000349,0.0001,0.002996,F,LASE
LASE5,278,0.000074,0,0.002704,F,LASE
LASE5,279,0.000433,0,0.002662,F,LASE
LASE5,280,0.000623,0,0.002567,F,LASE
LASE5,281,0.000308,0,0.002968,F,LASE
LASE5,282,0.000079,0,0.00288,F,LASE
LASE5,283,0.000344,0.000013,0.003016,F,LASE
LASE5,284,0.000155,0,0.003045,F,LASE
LASE5,285,0.000039,0,0.003362,F,LASE
LASE5,286,0.000342,0,0.003001,F,LASE
LASE5,287,0.000804,0.000112,0.003281,F,LASE
LASE5,288,0.000314,0,0.003338,F,LASE
LASE5,289,0.000431,0.000056,0.003024,F,LASE
LASE5,290,0.000735,0,0.00375,F,LASE
LASE5,291,0.000409,0.000077,0.003494,F,LASE
LASE5,292,0.000273,0,0.003528,F,LASE
LASE5,293,0.000622,0.000112,0.003329,F,LASE
LASE5,294,0.001428,0.000311,0.003781,F,LASE
LASE5,295,0.000641,0.000113,0.003472,F,LASE
LASE5,296,0.000282,0,0.003707,F,LASE
LASE5,297,0.000295,0.000001,0.004306,F,LASE
LASE5,298,0.001131,0.000071,0.004214,F,LASE
LASE5,299,0.000249,0,0.004185,F,LASE
LASE5,300,0.0013,0,0.004569,F,LASE
LASE5,301,0.000311,0,0.00359,F,LASE
LASE5,302,0.00021,0.000001,0.004184,F,LASE
LASE5,303,0.001232,0.000173,0.004071,F,LASE
LASE5,304,0.001128,0,0.004315,F,LASE
LASE5,305,0.002265,0.000326,0.004541,F,LASE
LASE5,306,0.000141,0.000119,0.004274,F,LASE
LASE5,307,0.000866,0.000165,0.004375,F,LASE
LASE5,308,0.002657,0.000264,0.005196,F,LASE
LASE5,309,0.001088,0.000058,0.004333,F,LASE
LASE5,310,0.000491,0,0.004566,F,LASE
LASE5,311,0.000562,0,0.0044,F,LASE
LASE5,312,0.000193,0,0.004361,F,LASE
LASE5,313,0.000205,0,0.004089,F,LASE
LASE5,314,0.000902,0,0.004526,F,LASE
LASE5,315,0.000964,0,0.004479,F,LASE
LASE5,316,0.000563,0,0.004412,F,LASE
LASE5,317,0.000711,0.000136,0.004331,F,LASE
LASE5,318,0.001225,0,0.004758,F,LASE
LASE5,319,0.000405,0,0.004159,F,LASE
LASE5,320,0.00009,0.000054,0.004078,F,LASE
LASE5,321,0.00089,0,0.004555,F,LASE
LASE5,322,0.000538,0,0.004525,F,LASE
LASE5,323,0.000846,0,0.004469,F,LASE
LASE5,324,0.00093,0.000132,0.004598,F,LASE
LASE5,325,0.000591,0,0.004575,F,LASE
LASE5,326,0.00048,0.000067,0.004605,F,LASE
LASE5,327,0.000182,0.000017,0.004197,F,LASE
LASE5,328,0.000722,0.000051,0.004538,F,LASE
LASE5,329,0.000437,0,0.004517,F,LASE
LASE5,330,0.001263,0.000062,0.004657,F,LASE
LASE5,331,0.000712,0.000123,0.004851,F,LASE
LASE5,332,0.000489,0,0.004153,F,LASE
LASE5,333,0.00119,0.000014,0.005049,F,LASE
LASE5,334,0.001623,0.000021,0.004854,F,LASE
LASE5,335,0.001395,0.000257,0.00512,F,LASE
LASE5,336,0.000384,0,0.004735,F,LASE
LASE5,337,0.000279,0,0.004722,F,LASE
LASE5,338,0.000907,0.000023,0.005031,F,LASE
LASE5,339,0.00036,0,0.005051,F,LASE
LASE5,340,0.001243,0.000127,0.005354,F,LASE
LASE5,341,0.000445,0,0.005351,F,LASE
