ID,Wavelength,Value,Dark,Reference,Sex,Species
LABO7,250,0.000182,0.000051,0.000971,F,LABO
LABO7,251,0.000107,0,0.001157,F,LABO
LABO7,252,0.000655,0.000121,0.001256,F,LABO
LABO7,253,0.000336,0,0.001465,F,LABO
LABO7,254,0.000161,0,0.001274,F,LABO
LABO7,255,0.000022,0,0.00102,F,LABO
LABO7,256,0.000128,0,0.001204,F,LABO
LABO7,257,0,0.00001,0.001128,F,LABO
LABO7,258,0.000351,0.00001,0.001482,F,LABO
LABO7,259,0.000131,0.000195,0.00124,F,LABO
LABO7,260,0.000269,0.000094,0.001338,F,LABO
LABO7,261,0.000694,0.000007,0.001418,F,LABO
LABO7,262,0.000268,0.000053,0.001613,F,LABO
LABO7,263,0.000116,0.000013,0.002033,F,LABO
LABO7,264,0.000268,0,0.001475,F,LABO
LABO7,265,0.000177,0,0.002026,F,LABO
LABO7,266,0.000211,0.000123,0.001793,F,LABO
LABO7,267,0.000132,0.000074,0.001985,F,LABO
LABO7,268,0.000167,0,0.002205,F,LABO
LABO7,269,0.000203,0,0.001991,F,LABO
LABO7,270,0.000039,0,0.002408,F,LABO
LABO7,271,0.000909,0.000113,0.002477,F,LABO
LABO7,272,0,0.000052,0.002337,F,LABO
LABO7,273,0.000535,0,0.00222,F,LABO
LABO7,274,0.001103,0.00029,0.002483,F,LABO
LABO7,275,0.001428,0.000123,0.002973,F,LABO
LABO7,276,0.000784,0,0.003159,F,LABO
LABO7,277,0.000376,0.0001,0.002996,F,LABO
LABO7,278,0.000338,0,0.002704,F,LABO
LABO7,279,0.000466,0,0.002662,F,LABO
LABO7,280,0.000629,0,0.002567,F,LABO
LABO7,281,0.000346,0,0.002968,F,LABO
LABO7,282,0.000116,0,0.00288,F,LABO
LABO7,283,0.000463,0.000013,0.003016,F,LABO
LABO7,284,0.000091,0,0.003045,F,LABO
LABO7,285,0.000097,0,0.003362,F,LABO
LABO7,286,0.000466,0,0.003001,F,LABO
LABO7,287,0.000745,0.000112,0.003281,F,LABO
LABO7,288,0.000405,0,0.003338,F,LABO
LABO7,289,0.000447,0.000056,0.003024,F,LABO
LABO7,290,0.00121,0,0.00375,F,LABO
LABO7,291,0.000384,0.000077,0.003494,F,LABO
LABO7,292,0.000362,0,0.003528,F,LABO
LABO7,293,0.000847,0.000112,0.003329,F,LABO
LABO7,294,0.001797,0.000311,0.003781,F,LABO
LABO7,295,0.00065,0.000113,0.003472,F,LABO
LABO7,296,0.000524,0,0.003707,F,LABO
LABO7,297,0.00038,0.000001,0.004306,F,LABO
LABO7,298,0.001206,0.000071,0.004214,F,LABO
LABO7,299,0.000285,0,0.004185,F,LABO
LABO7,300,0.002205,0,0.004569,F,LABO
LABO7,301,0.000224,0,0.00359,F,LABO
LABO7,302,0.000532,0.000001,0.004184,F,LABO
LABO7,303,0.001515,0.000173,0.004071,F,LABO
LABO7,304,0.001296,0,0.004315,F,LABO
LABO7,305,0.002847,0.000326,0.004541,F,LABO
LABO7,306,0.000158,0.000119,0.004274,F,LABO
LABO7,307,0.001313,0.000165,0.004375,F,LABO
LABO7,308,0.003991,0.000264,0.005196,F,LABO
LABO7,309,0.00139,0.000058,0.004333,F,LABO
LABO7,310,0.000632,0,0.004566,F,LABO
LABO7,311,0.000425,0,0.0044,F,LABO
LABO7,312,0.000407,0,0.004361,F,LABO
LABO7,313,0.000257,0,0.004089,F,LABO
LABO7,314,0.001129,0,0.004526,F,LABO
LABO7,315,0.001177,0,0.004479,F,LABO
LABO7,316,0.000618,0,0.004412,F,LABO
LABO7,317,0.001066,0.000136,0.004331,F,LABO
LABO7,318,0.001458,0,0.004758,F,LABO
LABO7,319,0.000439,0,0.004159,F,LABO
LABO7,320,0.000041,0.000054,0.004078,F,LABO
LABO7,321,0.000853,0,0.004555,F,LABO
LABO7,322,0.000661,0,0.004525,F,LABO
LABO7,323,0.00076,0,0.004469,F,LABO
LABO7,324,0.001183,0.000132,0.004598,F,LABO
LABO7,325,0.000853,0,0.004575,F,LABO
LABO7,326,0.000384,0.000067,0.004605,F,LABO
LABO7,327,0.000014,0.000017,0.004197,F,LABO
LABO7,328,0.000529,0.000051,0.004538,F,LABO
LABO7,329,0.000467,0,0.004517,F,LABO
LABO7,330,0.001263,0.000062,0.004657,F,LABO
LABO7,331,0.000797,0.000123,0.004851,F,LABO
LABO7,332,0.000621,0,0.004153,F,LABO
LABO7,333,0.001465,0.000014,0.005049,F,LABO
LABO7,334,0.002044,0.000021,0.004854,F,LABO
LABO7,335,0.001564,0.000257,0.00512,F,LABO
LABO7,336,0.000397,0,0.004735,F,LABO
LABO7,337,0.000468,0,0.004722,F,LABO
LABO7,338,0.00111,0.000023,0.005031,F,LABO
LABO7,339,0.000318,0,0.005051,F,LABO
LABO7,340,0.001265,0.000127,0.005354,F,LABO
LABO7,341,0.000506,0,0.005351,F,LABO
LABO7,342,0.000866,0.000103,0.005433,F,LABO
LABO7,343,0.000706,0.00001,0.005367,F,LABO
LABO7,344,0.001035,0.000183,0.005483,F,LABO
LABO7,345,0.000444,0.000011,0.005457,F,LABO
LABO7,346,0.000795,0,0.006051,F,LABO
LABO7,347,0.001465,0.000107,0.006128,F,LABO
LABO7,348,0.000911,0,0.005964,F,LABO
LABO7,349,0.00066,0.000023,0.006313,F,LABO
LABO7,350,0.000266,0,0.006047,F,LABO
LABO7,351,0.000306,0,0.005947,F,LABO
LABO7,352,0.000755,0,0.006708,F,LABO
LABO7,353,0.000702,0.000011,0.007286,F,LABO
LABO7,354,0.001121,0,0.00742,F,LABO
