ID,Wavelength,Value,Dark,Reference,Sex,Species
LASE9,250,0.000071,0.000051,0.000971,M,LASE
LASE9,251,0.000094,0,0.001157,M,LASE
LASE9,252,0.000486,0.000121,0.001256,M,LASE
LASE9,253,0.000266,0,0.001465,M,LASE
LASE9,254,0.000047,0,0.001274,M,LASE
LASE9,255,0,0,0.00102,M,LASE
LASE9,256,0.000043,0,0.001204,M,LASE
LASE9,257,0,0.00001,0.001128,M,LASE
LASE9,258,0.00018,0.00001,0.001482,M,LASE
LASE9,259,0.000184,0.000195,0.00124,M,LASE
LASE9,260,0.000174,0.000094,0.001338,M,LASE
LASE9,261,0.000556,0.000007,0.001418,M,LASE
LASE9,262,0.000148,0.000053,0.001613,M,LASE
LASE9,263,0.000069,0.000013,0.002033,M,LASE
LASE9,264,0.000201,0,0.001475,M,LASE
LASE9,265,0.000262,0,0.002026,M,LASE
LASE9,266,0.000191,0.000123,0.001793,M,LASE
LASE9,267,0.00003,0.000074,0.001985,M,LASE
LASE9,268,0.000025,0,0.002205,M,LASE
LASE9,269,0.000304,0,0.001991,M,LASE
LASE9,270,0.00021,0,0.002408,M,LASE
LASE9,271,0.000794,0.000113,0.002477,M,LASE
LASE9,272,0.000103,0.000052,0.002337,M,LASE
LASE9,273,0.000366,0,0.00222,M,LASE
LASE9,274,0.000569,0.00029,0.002483,M,LASE
LASE9,275,0.001057,0.000123,0.002973,M,LASE
LASE9,276,0.000651,0,0.003159,M,LASE
LASE9,277,0.000344,0.0001,0.002996,M,LASE
LASE9,278,0.000168,0,0.002704,M,LASE
LASE9,279,0.000462,0,0.002662,M,LASE
LASE9,280,0.000566,0,0.002567,M,LASE
LASE9,281,0.000135,0,0.002968,M,LASE
LASE9,282,0.000094,0,0.00288,M,LASE
LASE9,283,0.000379,0.000013,0.003016,M,LASE
LASE9,284,0.000132,0,0.003045,M,LASE
LASE9,285,0,0,0.003362,M,LASE
LASE9,286,0.00039,0,0.003001,M,LASE
LASE9,287,0.0006,0.000112,0.003281,M,LASE
LASE9,288,0.000326,0,0.003338,M,LASE
LASE9,289,0.000339,0.000056,0.003024,M,LASE
LASE9,290,0.000639,0,0.00375,M,LASE
LASE9,291,0.000111,0.000077,0.003494,M,LASE
LASE9,292,0.000205,0,0.003528,M,LASE
LASE9,293,0.000562,0.000112,0.003329,M,LASE
LASE9,294,0.00148,0.000311,0.003781,M,LASE
LASE9,295,0.000641,0.000113,0.003472,M,LASE
