ID,Wavelength,Value,Dark,Reference,Sex,Species 
EPFU5,250,0.00021,0.000051,0.000971,F,EPFU
EPFU5,251,0.000141,0,0.001157,F,EPFU
EPFU5,252,0.00077,0.000121,0.001256,F,EPFU
EPFU5,253,0.000376,0,0.001465,F,EPFU
EPFU5,254,0.000121,0,0.001274,F,EPFU
EPFU5,255,0.000028,0,0.00102,F,EPFU
EPFU5,256,0.000089,0,0.001204,F,EPFU
EPFU5,257,0.000012,0.00001,0.001128,F,EPFU
EPFU5,258,0.000231,0.00001,0.001482,F,EPFU
EPFU5,259,0.000134,0.000195,0.00124,F,EPFU
EPFU5,260,0.000273,0.000094,0.001338,F,EPFU
EPFU5,261,0.000827,0.000007,0.001418,F,EPFU
EPFU5,262,0.000354,0.000053,0.001613,F,EPFU
EPFU5,263,0.000129,0.000013,0.002033,F,EPFU
EPFU5,264,0.00027,0,0.001475,F,EPFU
EPFU5,265,0.000192,0,0.002026,F,EPFU
EPFU5,266,0.000432,0.000123,0.001793,F,EPFU
EPFU5,267,0.000146,0.000074,0.001985,F,EPFU
EPFU5,268,0.000087,0,0.002205,F,EPFU
EPFU5,269,0.000291,0,0.001991,F,EPFU
EPFU5,270,0.000267,0,0.002408,F,EPFU
EPFU5,271,0.001011,0.000113,0.002477,F,EPFU
EPFU5,272,0,0.000052,0.002337,F,EPFU
EPFU5,273,0.000664,0,0.00222,F,EPFU
EPFU5,274,0.000853,0.00029,0.002483,F,EPFU
EPFU5,275,0.001586,0.000123,0.002973,F,EPFU
EPFU5,276,0.000668,0,0.003159,F,EPFU
EPFU5,277,0.000604,0.0001,0.002996,F,EPFU
EPFU5,278,0.000291,0,0.002704,F,EPFU
EPFU5,279,0.000599,0,0.002662,F,EPFU
EPFU5,280,0.000809,0,0.002567,F,EPFU
EPFU5,281,0.000497,0,0.002968,F,EPFU
EPFU5,282,0.000098,0,0.00288,F,EPFU
EPFU5,283,0.000356,0.000013,0.003016,F,EPFU
EPFU5,284,0.000086,0,0.003045,F,EPFU
EPFU5,285,0.000193,0,0.003362,F,EPFU
EPFU5,286,0.000369,0,0.003001,F,EPFU
EPFU5,287,0.000728,0.000112,0.003281,F,EPFU
EPFU5,288,0.000328,0,0.003338,F,EPFU
EPFU5,289,0.00039,0.000056,0.003024,F,EPFU
EPFU5,290,0.001208,0,0.00375,F,EPFU
EPFU5,291,0.000313,0.000077,0.003494,F,EPFU
EPFU5,292,0.000245,0,0.003528,F,EPFU
EPFU5,293,0.000637,0.000112,0.003329,F,EPFU
EPFU5,294,0.001669,0.000311,0.003781,F,EPFU
EPFU5,295,0.00056,0.000113,0.003472,F,EPFU
EPFU5,296,0.000472,0,0.003707,F,EPFU
EPFU5,297,0.00037,0.000001,0.004306,F,EPFU
