ID,Wavelength,Value,Dark,Reference,Sex,Species 
EPFU9,250,0.000015,0.000051,0.000971,F,EPFU
EPFU9,251,0.000022,0,0.001157,F,EPFU
EPFU9,252,0.000455,0.000121,0.001256,F,EPFU
EPFU9,253,0.000165,0,0.001465,F,EPFU
EPFU9,254,0,0,0.001274,F,EPFU
EPFU9,255,0,0,0.00102,F,EPFU
EPFU9,256,0,0,0.001204,F,EPFU
EPFU9,257,0,0.00001,0.001128,F,EPFU
EPFU9,258,0.000178,0.00001,0.001482,F,EPFU
EPFU9,259,0.000099,0.000195,0.00124,F,EPFU
EPFU9,260,0.000235,0.000094,0.001338,F,EPFU
EPFU9,261,0.000496,0.000007,0.001418,F,EPFU
EPFU9,262,0.000038,0.000053,0.001613,F,EPFU
EPFU9,263,0.000002,0.000013,0.002033,F,EPFU
EPFU9,264,0.000163,0,0.001475,F,EPFU
EPFU9,265,0,0,0.002026,F,EPFU
EPFU9,266,0.000243,0.000123,0.001793,F,EPFU
EPFU9,267,0,0.000074,0.001985,F,EPFU
EPFU9,268,0,0,0.002205,F,EPFU
EPFU9,269,0.00017,0,0.001991,F,EPFU
EPFU9,270,0,0,0.002408,F,EPFU
EPFU9,271,0.000692,0.000113,0.002477,F,EPFU
EPFU9,272,0.000031,0.000052,0.002337,F,EPFU
EPFU9,273,0.000203,0,0.00222,F,EPFU
EPFU9,274,0.000647,0.00029,0.002483,F,EPFU
EPFU9,275,0.001158,0.000123,0.002973,F,EPFU
EPFU9,276,0.000517,0,0.003159,F,EPFU
EPFU9,277,0.000189,0.0001,0.002996,F,EPFU
EPFU9,278,0.000398,0,0.002704,F,EPFU
EPFU9,279,0.000249,0,0.002662,F,EPFU
EPFU9,280,0.000371,0,0.002567,F,EPFU
EPFU9,281,0,0,0.002968,F,EPFU
EPFU9,282,0.000008,0,0.00288,F,EPFU
EPFU9,283,0.000293,0.000013,0.003016,F,EPFU
EPFU9,284,0,0,0.003045,F,EPFU
EPFU9,285,0,0,0.003362,F,EPFU
EPFU9,286,0.000051,0,0.003001,F,EPFU
EPFU9,287,0.00066,0.000112,0.003281,F,EPFU
EPFU9,288,0.000054,0,0.003338,F,EPFU
EPFU9,289,0.000364,0.000056,0.003024,F,EPFU
EPFU9,290,0.000839,0,0.00375,F,EPFU
EPFU9,291,0.000112,0.000077,0.003494,F,EPFU
EPFU9,292,0.000131,0,0.003528,F,EPFU
EPFU9,293,0.000475,0.000112,0.003329,F,EPFU
EPFU9,294,0.00149,0.000311,0.003781,F,EPFU
EPFU9,295,0.000504,0.000113,0.003472,F,EPFU
EPFU9,296,0.000099,0,0.003707,F,EPFU
EPFU9,297,0,0.000001,0.004306,F,EPFU
EPFU9,298,0.000812,0.000071,0.004214,F,EPFU
EPFU9,299,0,0,0.004185,F,EPFU
EPFU9,300,0.00165,0,0.004569,F,EPFU
EPFU9,301,0.000249,0,0.00359,F,EPFU
EPFU9,302,0.000271,0.000001,0.004184,F,EPFU
EPFU9,303,0.000857,0.000173,0.004071,F,EPFU
EPFU9,304,0.000891,0,0.004315,F,EPFU
EPFU9,305,0.002221,0.000326,0.004541,F,EPFU
EPFU9,306,0.000085,0.000119,0.004274,F,EPFU
EPFU9,307,0.000667,0.000165,0.004375,F,EPFU
EPFU9,308,0.00317,0.000264,0.005196,F,EPFU
EPFU9,309,0.000952,0.000058,0.004333,F,EPFU
EPFU9,310,0.000154,0,0.004566,F,EPFU
EPFU9,311,0.000208,0,0.0044,F,EPFU
EPFU9,312,0.000114,0,0.004361,F,EPFU
EPFU9,313,0.000414,0,0.004089,F,EPFU
EPFU9,314,0.000675,0,0.004526,F,EPFU
EPFU9,315,0.000808,0,0.004479,F,EPFU
EPFU9,316,0.000143,0,0.004412,F,EPFU
EPFU9,317,0.000443,0.000136,0.004331,F,EPFU
EPFU9,318,0.000961,0,0.004758,F,EPFU
EPFU9,319,0.00018,0,0.004159,F,EPFU
EPFU9,320,0,0.000054,0.004078,F,EPFU
EPFU9,321,0.000598,0,0.004555,F,EPFU
EPFU9,322,0.000313,0,0.004525,F,EPFU
EPFU9,323,0.000772,0,0.004469,F,EPFU
EPFU9,324,0.000813,0.000132,0.004598,F,EPFU
EPFU9,325,0.000578,0,0.004575,F,EPFU
EPFU9,326,0.000099,0.000067,0.004605,F,EPFU
EPFU9,327,0.000223,0.000017,0.004197,F,EPFU
EPFU9,328,0.000467,0.000051,0.004538,F,EPFU
EPFU9,329,0.000224,0,0.004517,F,EPFU
EPFU9,330,0.001047,0.000062,0.004657,F,EPFU
EPFU9,331,0.000636,0.000123,0.004851,F,EPFU
EPFU9,332,0.000179,0,0.004153,F,EPFU
EPFU9,333,0.001086,0.000014,0.005049,F,EPFU
EPFU9,334,0.001382,0.000021,0.004854,F,EPFU
EPFU9,335,0.001175,0.000257,0.00512,F,EPFU
EPFU9,336,0,0,0.004735,F,EPFU
EPFU9,337,0.0002,0,0.004722,F,EPFU
EPFU9,338,0.000688,0.000023,0.005031,F,EPFU
EPFU9,339,0.000124,0,0.005051,F,EPFU
EPFU9,340,0.000928,0.000127,0.005354,F,EPFU
EPFU9,341,0.000269,0,0.005351,F,EPFU
EPFU9,342,0.000533,0.000103,0.005433,F,EPFU
EPFU9,343,0.000387,0.00001,0.005367,F,EPFU
EPFU9,344,0.000705,0.000183,0.005483,F,EPFU
EPFU9,345,0.000084,0.000011,0.005457,F,EPFU
EPFU9,346,0.000403,0,0.006051,F,EPFU
EPFU9,347,0.000999,0.000107,0.006128,F,EPFU
EPFU9,348,0.000456,0,0.005964,F,EPFU
EPFU9,349,0.000351,0.000023,0.006313,F,EPFU
EPFU9,350,0,0,0.006047,F,EPFU
EPFU9,351,0,0,0.005947,F,EPFU
EPFU9,352,0.000343,0,0.006708,F,EPFU
EPFU9,353,0.000246,0.000011,0.007286,F,EPFU
EPFU9,354,0.000737,0,0.00742,F,EPFU
EPFU9,355,0.000465,0,0.007197,F,EPFU
EPFU9,356,0.000476,0.000039,0.007659,F,EPFU
EPFU9,357,0.000665,0,0.007711,F,EPFU
EPFU9,358,0.000837,0,0.007864,F,EPFU
EPFU9,359,0.000404,0,0.007925,F,EPFU
EPFU9,360,0.000835,0,0.008387,F,EPFU
EPFU9,361,0.000868,0.000142,0.008884,F,EPFU
EPFU9,362,0.000755,0,0.009054,F,EPFU
EPFU9,363,0.000569,0,0.009771,F,EPFU
EPFU9,364,0.000561,0.000108,0.009579,F,EPFU
EPFU9,365,0.000688,0.000176,0.00997,F,EPFU
EPFU9,366,0.001317,0,0.010691,F,EPFU
EPFU9,367,0.001286,0.000054,0.011094,F,EPFU
EPFU9,368,0.00112,0,0.012032,F,EPFU
EPFU9,369,0.000814,0,0.012308,F,EPFU
EPFU9,370,0.001014,0,0.013866,F,EPFU
EPFU9,371,0.000906,0,0.014421,F,EPFU
EPFU9,372,0.001063,0.000024,0.014945,F,EPFU
EPFU9,373,0.001166,0,0.016839,F,EPFU
EPFU9,374,0.001458,0,0.018826,F,EPFU
EPFU9,375,0.00142,0,0.020361,F,EPFU
EPFU9,376,0.002157,0.000063,0.022426,F,EPFU
EPFU9,377,0.00239,0.000059,0.026034,F,EPFU
EPFU9,378,0.001638,0.000018,0.027666,F,EPFU
EPFU9,379,0.00238,0,0.032575,F,EPFU
EPFU9,380,0.003247,0,0.038577,F,EPFU
EPFU9,381,0.00301,0,0.042773,F,EPFU
EPFU9,382,0.004552,0,0.052848,F,EPFU
EPFU9,383,0.005368,0,0.064246,F,EPFU
EPFU9,384,0.006654,0,0.081417,F,EPFU
EPFU9,385,0.007101,0,0.088561,F,EPFU
EPFU9,386,0.009378,0.000018,0.118091,F,EPFU
EPFU9,387,0.011751,0,0.137004,F,EPFU
