ID,Wavelength,Value,Dark,Reference,Sex,Species 
MYAU9,250,0.000112,0.000051,0.000971,M,MYAU
MYAU9,251,0.000141,0,0.001157,M,MYAU
MYAU9,252,0.000637,0.000121,0.001256,M,MYAU
MYAU9,253,0.000447,0,0.001465,M,MYAU
MYAU9,254,0.000117,0,0.001274,M,MYAU
MYAU9,255,0.000046,0,0.00102,M,MYAU
MYAU9,256,0.00011,0,0.001204,M,MYAU
MYAU9,257,0.000019,0.00001,0.001128,M,MYAU
MYAU9,258,0.000265,0.00001,0.001482,M,MYAU
MYAU9,259,0.000044,0.000195,0.00124,M,MYAU
MYAU9,260,0.00036,0.000094,0.001338,M,MYAU
MYAU9,261,0.00081,0.000007,0.001418,M,MYAU
MYAU9,262,0.000333,0.000053,0.001613,M,MYAU
MYAU9,263,0.000132,0.000013,0.002033,M,MYAU
MYAU9,264,0.000313,0,0.001475,M,MYAU
MYAU9,265,0.000172,0,0.002026,M,MYAU
MYAU9,266,0.000395,0.000123,0.001793,M,MYAU
MYAU9,267,0.000256,0.000074,0.001985,M,MYAU
MYAU9,268,0.000204,0,0.002205,M,MYAU
MYAU9,269,0.000297,0,0.001991,M,MYAU
MYAU9,270,0.000115,0,0.002408,M,MYAU
MYAU9,271,0.000901,0.000113,0.002477,M,MYAU
MYAU9,272,0.000125,0.000052,0.002337,M,MYAU
MYAU9,273,0.000718,0,0.00222,M,MYAU
MYAU9,274,0.000939,0.00029,0.002483,M,MYAU
MYAU9,275,0.001368,0.000123,0.002973,M,MYAU
MYAU9,276,0.000743,0,0.003159,M,MYAU
MYAU9,277,0.000597,0.0001,0.002996,M,MYAU
MYAU9,278,0.000332,0,0.002704,M,MYAU
MYAU9,279,0.000564,0,0.002662,M,MYAU
MYAU9,280,0.000781,0,0.002567,M,MYAU
MYAU9,281,0.000533,0,0.002968,M,MYAU
MYAU9,282,0.000158,0,0.00288,M,MYAU
MYAU9,283,0.000539,0.000013,0.003016,M,MYAU
MYAU9,284,0.000179,0,0.003045,M,MYAU
MYAU9,285,0.000047,0,0.003362,M,MYAU
MYAU9,286,0.000635,0,0.003001,M,MYAU
MYAU9,287,0.000849,0.000112,0.003281,M,MYAU
MYAU9,288,0.000341,0,0.003338,M,MYAU
MYAU9,289,0.000623,0.000056,0.003024,M,MYAU
MYAU9,290,0.001179,0,0.00375,M,MYAU
MYAU9,291,0.000513,0.000077,0.003494,M,MYAU
MYAU9,292,0.00042,0,0.003528,M,MYAU
MYAU9,293,0.000836,0.000112,0.003329,M,MYAU
MYAU9,294,0.002019,0.000311,0.003781,M,MYAU
MYAU9,295,0.000719,0.000113,0.003472,M,MYAU
MYAU9,296,0.000363,0,0.003707,M,MYAU
MYAU9,297,0.000428,0.000001,0.004306,M,MYAU
MYAU9,298,0.001436,0.000071,0.004214,M,MYAU
MYAU9,299,0.000419,0,0.004185,M,MYAU
MYAU9,300,0.002044,0,0.004569,M,MYAU
MYAU9,301,0.000108,0,0.00359,M,MYAU
MYAU9,302,0.000343,0.000001,0.004184,M,MYAU
MYAU9,303,0.001579,0.000173,0.004071,M,MYAU
MYAU9,304,0.001431,0,0.004315,M,MYAU
MYAU9,305,0.002793,0.000326,0.004541,M,MYAU
MYAU9,306,0.00028,0.000119,0.004274,M,MYAU
MYAU9,307,0.001389,0.000165,0.004375,M,MYAU
MYAU9,308,0.005384,0.000264,0.005196,M,MYAU
MYAU9,309,0.001739,0.000058,0.004333,M,MYAU
MYAU9,310,0.000677,0,0.004566,M,MYAU
MYAU9,311,0.000787,0,0.0044,M,MYAU
MYAU9,312,0.000335,0,0.004361,M,MYAU
MYAU9,313,0.000603,0,0.004089,M,MYAU
MYAU9,314,0.001182,0,0.004526,M,MYAU
MYAU9,315,0.001451,0,0.004479,M,MYAU
MYAU9,316,0.000677,0,0.004412,M,MYAU
MYAU9,317,0.001161,0.000136,0.004331,M,MYAU
MYAU9,318,0.001538,0,0.004758,M,MYAU
MYAU9,319,0.000292,0,0.004159,M,MYAU
MYAU9,320,0.000185,0.000054,0.004078,M,MYAU
MYAU9,321,0.001058,0,0.004555,M,MYAU
MYAU9,322,0.000759,0,0.004525,M,MYAU
MYAU9,323,0.000998,0,0.004469,M,MYAU
MYAU9,324,0.001456,0.000132,0.004598,M,MYAU
MYAU9,325,0.000891,0,0.004575,M,MYAU
MYAU9,326,0.000417,0.000067,0.004605,M,MYAU
MYAU9,327,0.000194,0.000017,0.004197,M,MYAU
MYAU9,328,0.000748,0.000051,0.004538,M,MYAU
MYAU9,329,0.000446,0,0.004517,M,MYAU
MYAU9,330,0.001563,0.000062,0.004657,M,MYAU
MYAU9,331,0.001226,0.000123,0.004851,M,MYAU
MYAU9,332,0.000596,0,0.004153,M,MYAU
MYAU9,333,0.001577,0.000014,0.005049,M,MYAU
MYAU9,334,0.002181,0.000021,0.004854,M,MYAU
MYAU9,335,0.001564,0.000257,0.00512,M,MYAU
MYAU9,336,0.000617,0,0.004735,M,MYAU
MYAU9,337,0.000786,0,0.004722,M,MYAU
MYAU9,338,0.001193,0.000023,0.005031,M,MYAU
MYAU9,339,0.000421,0,0.005051,M,MYAU
MYAU9,340,0.00138,0.000127,0.005354,M,MYAU
MYAU9,341,0.000658,0,0.005351,M,MYAU
MYAU9,342,0.00119,0.000103,0.005433,M,MYAU
MYAU9,343,0.00059,0.00001,0.005367,M,MYAU
MYAU9,344,0.001152,0.000183,0.005483,M,MYAU
MYAU9,345,0.000548,0.000011,0.005457,M,MYAU
MYAU9,346,0.000716,0,0.006051,M,MYAU
MYAU9,347,0.001699,0.000107,0.006128,M,MYAU
MYAU9,348,0.001052,0,0.005964,M,MYAU
MYAU9,349,0.000945,0.000023,0.006313,M,MYAU
MYAU9,350,0.000365,0,0.006047,M,MYAU
MYAU9,351,0.000476,0,0.005947,M,MYAU
MYAU9,352,0.000933,0,0.006708,M,MYAU
MYAU9,353,0.00099,0.000011,0.007286,M,MYAU
MYAU9,354,0.001342,0,0.00742,M,MYAU
MYAU9,355,0.001247,0,0.007197,M,MYAU
MYAU9,356,0.001032,0.000039,0.007659,M,MYAU
MYAU9,357,0.001443,0,0.007711,M,MYAU
MYAU9,358,0.001457,0,0.007864,M,MYAU
MYAU9,359,0.001213,0,0.007925,M,MYAU
MYAU9,360,0.001489,0,0.008387,M,MYAU
MYAU9,361,0.001793,0.000142,0.008884,M,MYAU
MYAU9,362,0.001291,0,0.009054,M,MYAU
MYAU9,363,0.001333,0,0.009771,M,MYAU
MYAU9,364,0.00116,0.000108,0.009579,M,MYAU
MYAU9,365,0.00168,0.000176,0.00997,M,MYAU
MYAU9,366,0.002552,0,0.010691,M,MYAU
MYAU9,367,0.002263,0.000054,0.011094,M,MYAU
MYAU9,368,0.00228,0,0.012032,M,MYAU
MYAU9,369,0.001826,0,0.012308,M,MYAU
MYAU9,370,0.002432,0,0.013866,M,MYAU
MYAU9,371,0.002222,0,0.014421,M,MYAU
MYAU9,372,0.002462,0.000024,0.014945,M,MYAU
MYAU9,373,0.002664,0,0.016839,M,MYAU
MYAU9,374,0.003129,0,0.018826,M,MYAU
MYAU9,375,0.00327,0,0.020361,M,MYAU
MYAU9,376,0.004157,0.000063,0.022426,M,MYAU
MYAU9,377,0.004893,0.000059,0.026034,M,MYAU
MYAU9,378,0.004259,0.000018,0.027666,M,MYAU
MYAU9,379,0.005299,0,0.032575,M,MYAU
MYAU9,380,0.006954,0,0.038577,M,MYAU
MYAU9,381,0.007044,0,0.042773,M,MYAU
MYAU9,382,0.00954,0,0.052848,M,MYAU
MYAU9,383,0.011509,0,0.064246,M,MYAU
MYAU9,384,0.014411,0,0.081417,M,MYAU
MYAU9,385,0.015436,0,0.088561,M,MYAU
MYAU9,386,0.020332,0.000018,0.118091,M,MYAU
MYAU9,387,0.025849,0,0.137004,M,MYAU
MYAU9,388,0.030626,0,0.16413,M,MYAU
MYAU9,389,0.039421,0.000052,0.196677,M,MYAU
MYAU9,390,0.053314,0,0.25583,M,MYAU
