ID,Wavelength,Value,Dark,Reference,Sex,Species
MYGR2,250,0.000078,0.000051,0.000971,M,MYGR
MYGR2,251,0.000052,0,0.001157,M,MYGR
MYGR2,252,0.00072,0.000121,0.001256,M,MYGR
MYGR2,253,0.000403,0,0.001465,M,MYGR
MYGR2,254,0.000095,0,0.001274,M,MYGR
MYGR2,255,0.000015,0,0.00102,M,MYGR
MYGR2,256,0.000046,0,0.001204,M,MYGR
MYGR2,257,0,0.00001,0.001128,M,MYGR
MYGR2,258,0.000254,0.00001,0.001482,M,MYGR
MYGR2,259,0.00012,0.000195,0.00124,M,MYGR
MYGR2,260,0.000266,0.000094,0.001338,M,MYGR
MYGR2,261,0.000928,0.000007,0.001418,M,MYGR
MYGR2,262,0.000326,0.000053,0.001613,M,MYGR
MYGR2,263,0.000057,0.000013,0.002033,M,MYGR
MYGR2,264,0.000221,0,0.001475,M,MYGR
MYGR2,265,0.000147,0,0.002026,M,MYGR
MYGR2,266,0.000151,0.000123,0.001793,M,MYGR
MYGR2,267,0.000074,0.000074,0.001985,M,MYGR
MYGR2,268,0.000012,0,0.002205,M,MYGR
MYGR2,269,0.00027,0,0.001991,M,MYGR
MYGR2,270,0,0,0.002408,M,MYGR
MYGR2,271,0.00109,0.000113,0.002477,M,MYGR
MYGR2,272,0.000047,0.000052,0.002337,M,MYGR
MYGR2,273,0.000705,0,0.00222,M,MYGR
MYGR2,274,0.000906,0.00029,0.002483,M,MYGR
MYGR2,275,0.001429,0.000123,0.002973,M,MYGR
MYGR2,276,0.000842,0,0.003159,M,MYGR
MYGR2,277,0.000326,0.0001,0.002996,M,MYGR
MYGR2,278,0.000318,0,0.002704,M,MYGR
MYGR2,279,0.000553,0,0.002662,M,MYGR
MYGR2,280,0.000469,0,0.002567,M,MYGR
MYGR2,281,0.000548,0,0.002968,M,MYGR
MYGR2,282,0.000116,0,0.00288,M,MYGR
MYGR2,283,0.000374,0.000013,0.003016,M,MYGR
