ID,Wavelength,Value,Dark,Reference,Sex,Species
LASE7,250,0.000148,0.000051,0.000971,M,LASE
LASE7,251,0.000146,0,0.001157,M,LASE
LASE7,252,0.000491,0.000121,0.001256,M,LASE
LASE7,253,0.000333,0,0.001465,M,LASE
LASE7,254,0.000254,0,0.001274,M,LASE
LASE7,255,0.000095,0,0.00102,M,LASE
LASE7,256,0.000201,0,0.001204,M,LASE
LASE7,257,0,0.00001,0.001128,M,LASE
LASE7,258,0.000299,0.00001,0.001482,M,LASE
LASE7,259,0.000272,0.000195,0.00124,M,LASE
LASE7,260,0.000326,0.000094,0.001338,M,LASE
LASE7,261,0.000636,0.000007,0.001418,M,LASE
LASE7,262,0.000374,0.000053,0.001613,M,LASE
LASE7,263,0.000151,0.000013,0.002033,M,LASE
LASE7,264,0.000363,0,0.001475,M,LASE
LASE7,265,0.000302,0,0.002026,M,LASE
LASE7,266,0.000294,0.000123,0.001793,M,LASE
LASE7,267,0.000272,0.000074,0.001985,M,LASE
LASE7,268,0.000187,0,0.002205,M,LASE
LASE7,269,0.000366,0,0.001991,M,LASE
LASE7,270,0.000324,0,0.002408,M,LASE
LASE7,271,0.000965,0.000113,0.002477,M,LASE
LASE7,272,0.000297,0.000052,0.002337,M,LASE
LASE7,273,0.000569,0,0.00222,M,LASE
LASE7,274,0.000914,0.00029,0.002483,M,LASE
LASE7,275,0.001208,0.000123,0.002973,M,LASE
LASE7,276,0.000592,0,0.003159,M,LASE
LASE7,277,0.000475,0.0001,0.002996,M,LASE
LASE7,278,0.000382,0,0.002704,M,LASE
LASE7,279,0.000456,0,0.002662,M,LASE
LASE7,280,0.000709,0,0.002567,M,LASE
LASE7,281,0.000339,0,0.002968,M,LASE
LASE7,282,0.000194,0,0.00288,M,LASE
LASE7,283,0.000447,0.000013,0.003016,M,LASE
LASE7,284,0.000483,0,0.003045,M,LASE
LASE7,285,0.000216,0,0.003362,M,LASE
LASE7,286,0.000454,0,0.003001,M,LASE
LASE7,287,0.000672,0.000112,0.003281,M,LASE
LASE7,288,0.000516,0,0.003338,M,LASE
LASE7,289,0.000494,0.000056,0.003024,M,LASE
LASE7,290,0.001085,0,0.00375,M,LASE
LASE7,291,0.000484,0.000077,0.003494,M,LASE
LASE7,292,0.000352,0,0.003528,M,LASE
LASE7,293,0.000695,0.000112,0.003329,M,LASE
LASE7,294,0.001525,0.000311,0.003781,M,LASE
LASE7,295,0.00067,0.000113,0.003472,M,LASE
LASE7,296,0.000546,0,0.003707,M,LASE
LASE7,297,0.000503,0.000001,0.004306,M,LASE
LASE7,298,0.001143,0.000071,0.004214,M,LASE
LASE7,299,0.000421,0,0.004185,M,LASE
LASE7,300,0.001637,0,0.004569,M,LASE
LASE7,301,0.000481,0,0.00359,M,LASE
LASE7,302,0.00062,0.000001,0.004184,M,LASE
LASE7,303,0.001384,0.000173,0.004071,M,LASE
LASE7,304,0.001161,0,0.004315,M,LASE
LASE7,305,0.002462,0.000326,0.004541,M,LASE
LASE7,306,0.000498,0.000119,0.004274,M,LASE
LASE7,307,0.001041,0.000165,0.004375,M,LASE
LASE7,308,0.002962,0.000264,0.005196,M,LASE
LASE7,309,0.001461,0.000058,0.004333,M,LASE
LASE7,310,0.000502,0,0.004566,M,LASE
LASE7,311,0.000676,0,0.0044,M,LASE
LASE7,312,0.000682,0,0.004361,M,LASE
LASE7,313,0.000665,0,0.004089,M,LASE
LASE7,314,0.000974,0,0.004526,M,LASE
LASE7,315,0.001034,0,0.004479,M,LASE
LASE7,316,0.000581,0,0.004412,M,LASE
LASE7,317,0.000933,0.000136,0.004331,M,LASE
LASE7,318,0.001218,0,0.004758,M,LASE
LASE7,319,0.000571,0,0.004159,M,LASE
LASE7,320,0.000365,0.000054,0.004078,M,LASE
LASE7,321,0.000946,0,0.004555,M,LASE
LASE7,322,0.00068,0,0.004525,M,LASE
LASE7,323,0.000948,0,0.004469,M,LASE
LASE7,324,0.001141,0.000132,0.004598,M,LASE
LASE7,325,0.000963,0,0.004575,M,LASE
LASE7,326,0.000719,0.000067,0.004605,M,LASE
LASE7,327,0.000429,0.000017,0.004197,M,LASE
LASE7,328,0.000854,0.000051,0.004538,M,LASE
LASE7,329,0.000625,0,0.004517,M,LASE
LASE7,330,0.001167,0.000062,0.004657,M,LASE
LASE7,331,0.001036,0.000123,0.004851,M,LASE
LASE7,332,0.000531,0,0.004153,M,LASE
LASE7,333,0.001241,0.000014,0.005049,M,LASE
LASE7,334,0.001664,0.000021,0.004854,M,LASE
LASE7,335,0.001428,0.000257,0.00512,M,LASE
LASE7,336,0.000551,0,0.004735,M,LASE
LASE7,337,0.000536,0,0.004722,M,LASE
LASE7,338,0.001067,0.000023,0.005031,M,LASE
LASE7,339,0.000511,0,0.005051,M,LASE
LASE7,340,0.001368,0.000127,0.005354,M,LASE
LASE7,341,0.000819,0,0.005351,M,LASE
LASE7,342,0.00098,0.000103,0.005433,M,LASE
LASE7,343,0.00075,0.00001,0.005367,M,LASE
LASE7,344,0.001139,0.000183,0.005483,M,LASE
LASE7,345,0.000554,0.000011,0.005457,M,LASE
LASE7,346,0.000964,0,0.006051,M,LASE
LASE7,347,0.00152,0.000107,0.006128,M,LASE
LASE7,348,0.001043,0,0.005964,M,LASE
LASE7,349,0.00081,0.000023,0.006313,M,LASE
LASE7,350,0.00031,0,0.006047,M,LASE
LASE7,351,0.000392,0,0.005947,M,LASE
LASE7,352,0.000805,0,0.006708,M,LASE
LASE7,353,0.001028,0.000011,0.007286,M,LASE
LASE7,354,0.001086,0,0.00742,M,LASE
LASE7,355,0.001187,0,0.007197,M,LASE
LASE7,356,0.000946,0.000039,0.007659,M,LASE
LASE7,357,0.001152,0,0.007711,M,LASE
LASE7,358,0.001311,0,0.007864,M,LASE
LASE7,359,0.001282,0,0.007925,M,LASE
LASE7,360,0.001547,0,0.008387,M,LASE
LASE7,361,0.001478,0.000142,0.008884,M,LASE
LASE7,362,0.001344,0,0.009054,M,LASE
LASE7,363,0.001436,0,0.009771,M,LASE
LASE7,364,0.001352,0.000108,0.009579,M,LASE
LASE7,365,0.001531,0.000176,0.00997,M,LASE
LASE7,366,0.002047,0,0.010691,M,LASE
LASE7,367,0.00198,0.000054,0.011094,M,LASE
LASE7,368,0.001933,0,0.012032,M,LASE
LASE7,369,0.001479,0,0.012308,M,LASE
LASE7,370,0.001992,0,0.013866,M,LASE
LASE7,371,0.002014,0,0.014421,M,LASE
LASE7,372,0.00204,0.000024,0.014945,M,LASE
LASE7,373,0.00245,0,0.016839,M,LASE
LASE7,374,0.002743,0,0.018826,M,LASE
LASE7,375,0.002782,0,0.020361,M,LASE
LASE7,376,0.00375,0.000063,0.022426,M,LASE
LASE7,377,0.004055,0.000059,0.026034,M,LASE
LASE7,378,0.003883,0.000018,0.027666,M,LASE
LASE7,379,0.004735,0,0.032575,M,LASE
LASE7,380,0.005977,0,0.038577,M,LASE
LASE7,381,0.006136,0,0.042773,M,LASE
LASE7,382,0.008297,0,0.052848,M,LASE
LASE7,383,0.009975,0,0.064246,M,LASE
LASE7,384,0.012468,0,0.081417,M,LASE
LASE7,385,0.013175,0,0.088561,M,LASE
LASE7,386,0.018145,0.000018,0.118091,M,LASE
LASE7,387,0.022512,0,0.137004,M,LASE
LASE7,388,0.026529,0,0.16413,M,LASE
LASE7,389,0.034032,0.000052,0.196677,M,LASE
LASE7,390,0.046104,0,0.25583,M,LASE
LASE7,391,0.054242,0,0.285539,M,LASE
LASE7,392,0.069759,0,0.304829,M,LASE
LASE7,393,0.094295,0.000149,0.32014,M,LASE
LASE7,394,0.103019,0,0.317319,M,LASE
LASE7,395,0.13615,0,0.314838,M,LASE
LASE7,396,0.175957,0,0.306618,M,LASE
LASE7,397,0.204505,0.000072,0.307868,M,LASE
LASE7,398,0.234322,0,0.307493,M,LASE
LASE7,399,0.266755,0,0.307199,M,LASE
LASE7,400,0.27576,0,0.30378,M,LASE
LASE7,401,0.307682,0,0.308656,M,LASE
LASE7,402,0.299245,0.000101,0.299968,M,LASE
LASE7,403,0.297067,0.000018,0.297861,M,LASE
LASE7,404,0.295005,0.000041,0.295756,M,LASE
LASE7,405,0.295745,0.000241,0.296434,M,LASE
LASE7,406,0.294244,0,0.295064,M,LASE
LASE7,407,0.294983,0,0.295724,M,LASE
LASE7,408,0.295115,0.000006,0.295914,M,LASE
LASE7,409,0.297061,0,0.297939,M,LASE
LASE7,410,0.293322,0.00004,0.29412,M,LASE
LASE7,411,0.292821,0,0.29371,M,LASE
LASE7,412,0.290784,0.00013,0.29165,M,LASE
LASE7,413,0.29282,0.00005,0.293505,M,LASE
LASE7,414,0.289993,0.000067,0.290775,M,LASE
LASE7,415,0.290315,0,0.291275,M,LASE
LASE7,416,0.291873,0,0.292751,M,LASE
LASE7,417,0.289005,0,0.289716,M,LASE
LASE7,418,0.290018,0,0.290791,M,LASE
LASE7,419,0.288672,0,0.28951,M,LASE
LASE7,420,0.289055,0,0.289943,M,LASE
LASE7,421,0.28806,0,0.288949,M,LASE
LASE7,422,0.289914,0,0.290763,M,LASE
LASE7,423,0.288159,0.000094,0.288893,M,LASE
LASE7,424,0.287803,0.000051,0.290659,M,LASE
LASE7,425,0.289892,0,0.290705,M,LASE
LASE7,426,0.287554,0.00004,0.288354,M,LASE
LASE7,427,0.28836,0.000078,0.289158,M,LASE
