ID,Wavelength,Value,Dark,Reference,Sex,Species
MYAU6,250,0.00019,0.000051,0.000971,F,MYAU
MYAU6,251,0.000168,0,0.001157,F,MYAU
MYAU6,252,0.00061,0.000121,0.001256,F,MYAU
MYAU6,253,0.000377,0,0.001465,F,MYAU
MYAU6,254,0.000152,0,0.001274,F,MYAU
MYAU6,255,0.000057,0,0.00102,F,MYAU
MYAU6,256,0.000141,0,0.001204,F,MYAU
MYAU6,257,0,0.00001,0.001128,F,MYAU
MYAU6,258,0.000394,0.00001,0.001482,F,MYAU
MYAU6,259,0.000098,0.000195,0.00124,F,MYAU
MYAU6,260,0.000437,0.000094,0.001338,F,MYAU
MYAU6,261,0.000892,0.000007,0.001418,F,MYAU
MYAU6,262,0.000372,0.000053,0.001613,F,MYAU
MYAU6,263,0.000092,0.000013,0.002033,F,MYAU
MYAU6,264,0.00027,0,0.001475,F,MYAU
MYAU6,265,0.000191,0,0.002026,F,MYAU
MYAU6,266,0.000388,0.000123,0.001793,F,MYAU
MYAU6,267,0.000254,0.000074,0.001985,F,MYAU
MYAU6,268,0.000153,0,0.002205,F,MYAU
MYAU6,269,0.000243,0,0.001991,F,MYAU
MYAU6,270,0.000288,0,0.002408,F,MYAU
MYAU6,271,0.000978,0.000113,0.002477,F,MYAU
MYAU6,272,0,0.000052,0.002337,F,MYAU
MYAU6,273,0.000775,0,0.00222,F,MYAU
MYAU6,274,0.001005,0.00029,0.002483,F,MYAU
MYAU6,275,0.001665,0.000123,0.002973,F,MYAU
MYAU6,276,0.000788,0,0.003159,F,MYAU
MYAU6,277,0.000664,0.0001,0.002996,F,MYAU
MYAU6,278,0.000511,0,0.002704,F,MYAU
MYAU6,279,0.000688,0,0.002662,F,MYAU
MYAU6,280,0.000844,0,0.002567,F,MYAU
MYAU6,281,0.000526,0,0.002968,F,MYAU
MYAU6,282,0.00022,0,0.00288,F,MYAU
MYAU6,283,0.000657,0.000013,0.003016,F,MYAU
MYAU6,284,0.000136,0,0.003045,F,MYAU
MYAU6,285,0.000405,0,0.003362,F,MYAU
MYAU6,286,0.00075,0,0.003001,F,MYAU
MYAU6,287,0.000865,0.000112,0.003281,F,MYAU
MYAU6,288,0.000634,0,0.003338,F,MYAU
MYAU6,289,0.000706,0.000056,0.003024,F,MYAU
MYAU6,290,0.00116,0,0.00375,F,MYAU
MYAU6,291,0.000481,0.000077,0.003494,F,MYAU
MYAU6,292,0.000326,0,0.003528,F,MYAU
MYAU6,293,0.001088,0.000112,0.003329,F,MYAU
MYAU6,294,0.001974,0.000311,0.003781,F,MYAU
