ID,Wavelength,Value,Dark,Reference,Sex,Species
LABO6,250,0.000221,0.000051,0.000971,F,LABO
LABO6,251,0.000301,0,0.001157,F,LABO
LABO6,252,0.000828,0.000121,0.001256,F,LABO
LABO6,253,0.000583,0,0.001465,F,LABO
LABO6,254,0.000176,0,0.001274,F,LABO
LABO6,255,0.000118,0,0.00102,F,LABO
LABO6,256,0.000116,0,0.001204,F,LABO
LABO6,257,0.000077,0.00001,0.001128,F,LABO
LABO6,258,0.000531,0.00001,0.001482,F,LABO
LABO6,259,0.000302,0.000195,0.00124,F,LABO
LABO6,260,0.000415,0.000094,0.001338,F,LABO
LABO6,261,0.000867,0.000007,0.001418,F,LABO
LABO6,262,0.000309,0.000053,0.001613,F,LABO
LABO6,263,0.000219,0.000013,0.002033,F,LABO
LABO6,264,0.000509,0,0.001475,F,LABO
LABO6,265,0.000436,0,0.002026,F,LABO
LABO6,266,0.000438,0.000123,0.001793,F,LABO
LABO6,267,0.000423,0.000074,0.001985,F,LABO
LABO6,268,0.00027,0,0.002205,F,LABO
LABO6,269,0.000481,0,0.001991,F,LABO
LABO6,270,0.000473,0,0.002408,F,LABO
LABO6,271,0.001293,0.000113,0.002477,F,LABO
LABO6,272,0.000333,0.000052,0.002337,F,LABO
LABO6,273,0.000786,0,0.00222,F,LABO
LABO6,274,0.001002,0.00029,0.002483,F,LABO
LABO6,275,0.001555,0.000123,0.002973,F,LABO
LABO6,276,0.000926,0,0.003159,F,LABO
LABO6,277,0.000811,0.0001,0.002996,F,LABO
LABO6,278,0.000568,0,0.002704,F,LABO
LABO6,279,0.000742,0,0.002662,F,LABO
LABO6,280,0.000999,0,0.002567,F,LABO
LABO6,281,0.000562,0,0.002968,F,LABO
LABO6,282,0.000558,0,0.00288,F,LABO
LABO6,283,0.000777,0.000013,0.003016,F,LABO
LABO6,284,0.000474,0,0.003045,F,LABO
LABO6,285,0.000184,0,0.003362,F,LABO
LABO6,286,0.000763,0,0.003001,F,LABO
LABO6,287,0.001083,0.000112,0.003281,F,LABO
