ID,Wavelength,Value,Dark,Reference,Sex,Species
LASE8,250,0.000072,0.000051,0.000971,F,LASE
LASE8,251,0.000062,0,0.001157,F,LASE
LASE8,252,0.000505,0.000121,0.001256,F,LASE
LASE8,253,0.000196,0,0.001465,F,LASE
LASE8,254,0.00005,0,0.001274,F,LASE
LASE8,255,0,0,0.00102,F,LASE
LASE8,256,0.00008,0,0.001204,F,LASE
LASE8,257,0,0.00001,0.001128,F,LASE
LASE8,258,0.000234,0.00001,0.001482,F,LASE
LASE8,259,0.000041,0.000195,0.00124,F,LASE
LASE8,260,0.000244,0.000094,0.001338,F,LASE
LASE8,261,0.000574,0.000007,0.001418,F,LASE
LASE8,262,0.000209,0.000053,0.001613,F,LASE
LASE8,263,0,0.000013,0.002033,F,LASE
LASE8,264,0.000112,0,0.001475,F,LASE
LASE8,265,0.000077,0,0.002026,F,LASE
LASE8,266,0.000218,0.000123,0.001793,F,LASE
LASE8,267,0.000114,0.000074,0.001985,F,LASE
LASE8,268,0,0,0.002205,F,LASE
LASE8,269,0.000181,0,0.001991,F,LASE
LASE8,270,0.000164,0,0.002408,F,LASE
LASE8,271,0.000828,0.000113,0.002477,F,LASE
LASE8,272,0,0.000052,0.002337,F,LASE
LASE8,273,0.000469,0,0.00222,F,LASE
LASE8,274,0.000741,0.00029,0.002483,F,LASE
LASE8,275,0.001101,0.000123,0.002973,F,LASE
LASE8,276,0.000575,0,0.003159,F,LASE
LASE8,277,0.000387,0.0001,0.002996,F,LASE
LASE8,278,0.000235,0,0.002704,F,LASE
LASE8,279,0.000438,0,0.002662,F,LASE
LASE8,280,0.000538,0,0.002567,F,LASE
LASE8,281,0.000364,0,0.002968,F,LASE
LASE8,282,0.000109,0,0.00288,F,LASE
LASE8,283,0.000414,0.000013,0.003016,F,LASE
LASE8,284,0,0,0.003045,F,LASE
LASE8,285,0.000074,0,0.003362,F,LASE
LASE8,286,0.000136,0,0.003001,F,LASE
LASE8,287,0.000587,0.000112,0.003281,F,LASE
LASE8,288,0.000227,0,0.003338,F,LASE
LASE8,289,0.000164,0.000056,0.003024,F,LASE
LASE8,290,0.000997,0,0.00375,F,LASE
LASE8,291,0.000193,0.000077,0.003494,F,LASE
LASE8,292,0.000096,0,0.003528,F,LASE
LASE8,293,0.000377,0.000112,0.003329,F,LASE
LASE8,294,0.00171,0.000311,0.003781,F,LASE
LASE8,295,0.000616,0.000113,0.003472,F,LASE
LASE8,296,0.000345,0,0.003707,F,LASE
LASE8,297,0.000172,0.000001,0.004306,F,LASE
LASE8,298,0.001076,0.000071,0.004214,F,LASE
LASE8,299,0.000083,0,0.004185,F,LASE
LASE8,300,0.001653,0,0.004569,F,LASE
LASE8,301,0.000129,0,0.00359,F,LASE
LASE8,302,0.00035,0.000001,0.004184,F,LASE
LASE8,303,0.001171,0.000173,0.004071,F,LASE
LASE8,304,0.001084,0,0.004315,F,LASE
LASE8,305,0.002196,0.000326,0.004541,F,LASE
LASE8,306,0.000192,0.000119,0.004274,F,LASE
LASE8,307,0.000935,0.000165,0.004375,F,LASE
LASE8,308,0.003362,0.000264,0.005196,F,LASE
LASE8,309,0.001177,0.000058,0.004333,F,LASE
LASE8,310,0.000487,0,0.004566,F,LASE
LASE8,311,0.000583,0,0.0044,F,LASE
LASE8,312,0.000211,0,0.004361,F,LASE
LASE8,313,0.000366,0,0.004089,F,LASE
LASE8,314,0.00078,0,0.004526,F,LASE
LASE8,315,0.000967,0,0.004479,F,LASE
LASE8,316,0.000503,0,0.004412,F,LASE
LASE8,317,0.000809,0.000136,0.004331,F,LASE
LASE8,318,0.00098,0,0.004758,F,LASE
LASE8,319,0.000329,0,0.004159,F,LASE
LASE8,320,0.000042,0.000054,0.004078,F,LASE
LASE8,321,0.000819,0,0.004555,F,LASE
LASE8,322,0.000481,0,0.004525,F,LASE
LASE8,323,0.000519,0,0.004469,F,LASE
LASE8,324,0.000939,0.000132,0.004598,F,LASE
LASE8,325,0.000592,0,0.004575,F,LASE
LASE8,326,0.000209,0.000067,0.004605,F,LASE
LASE8,327,0.000054,0.000017,0.004197,F,LASE
LASE8,328,0.000616,0.000051,0.004538,F,LASE
LASE8,329,0.000331,0,0.004517,F,LASE
LASE8,330,0.001031,0.000062,0.004657,F,LASE
LASE8,331,0.00094,0.000123,0.004851,F,LASE
LASE8,332,0.000467,0,0.004153,F,LASE
LASE8,333,0.001282,0.000014,0.005049,F,LASE
LASE8,334,0.001624,0.000021,0.004854,F,LASE
LASE8,335,0.001336,0.000257,0.00512,F,LASE
LASE8,336,0.000194,0,0.004735,F,LASE
LASE8,337,0.000271,0,0.004722,F,LASE
