ID,Wavelength,Value,Dark,Reference,Sex,Species
MYGR3,250,0.000115,0.000051,0.000971,M,MYGR
MYGR3,251,0.00014,0,0.001157,M,MYGR
MYGR3,252,0.000777,0.000121,0.001256,M,MYGR
MYGR3,253,0.000412,0,0.001465,M,MYGR
MYGR3,254,0.00015,0,0.001274,M,MYGR
MYGR3,255,0.000206,0,0.00102,M,MYGR
MYGR3,256,0.00008,0,0.001204,M,MYGR
MYGR3,257,0,0.00001,0.001128,M,MYGR
MYGR3,258,0.000337,0.00001,0.001482,M,MYGR
MYGR3,259,0.000165,0.000195,0.00124,M,MYGR
MYGR3,260,0.000298,0.000094,0.001338,M,MYGR
MYGR3,261,0.000942,0.000007,0.001418,M,MYGR
MYGR3,262,0.00026,0.000053,0.001613,M,MYGR
MYGR3,263,0.000112,0.000013,0.002033,M,MYGR
MYGR3,264,0.000206,0,0.001475,M,MYGR
MYGR3,265,0.000136,0,0.002026,M,MYGR
MYGR3,266,0.000233,0.000123,0.001793,M,MYGR
MYGR3,267,0.00022,0.000074,0.001985,M,MYGR
MYGR3,268,0.000114,0,0.002205,M,MYGR
MYGR3,269,0.000373,0,0.001991,M,MYGR
MYGR3,270,0.000318,0,0.002408,M,MYGR
MYGR3,271,0.001163,0.000113,0.002477,M,MYGR
MYGR3,272,0.000128,0.000052,0.002337,M,MYGR
MYGR3,273,0.000739,0,0.00222,M,MYGR
MYGR3,274,0.001012,0.00029,0.002483,M,MYGR
MYGR3,275,0.001672,0.000123,0.002973,M,MYGR
MYGR3,276,0.000602,0,0.003159,M,MYGR
MYGR3,277,0.000427,0.0001,0.002996,M,MYGR
MYGR3,278,0.000472,0,0.002704,M,MYGR
MYGR3,279,0.000689,0,0.002662,M,MYGR
MYGR3,280,0.000749,0,0.002567,M,MYGR
MYGR3,281,0.000535,0,0.002968,M,MYGR
MYGR3,282,0.000088,0,0.00288,M,MYGR
MYGR3,283,0.000667,0.000013,0.003016,M,MYGR
MYGR3,284,0.000131,0,0.003045,M,MYGR
MYGR3,285,0.000245,0,0.003362,M,MYGR
MYGR3,286,0.000528,0,0.003001,M,MYGR
MYGR3,287,0.000887,0.000112,0.003281,M,MYGR
MYGR3,288,0.000436,0,0.003338,M,MYGR
MYGR3,289,0.000592,0.000056,0.003024,M,MYGR
MYGR3,290,0.001318,0,0.00375,M,MYGR
MYGR3,291,0.000409,0.000077,0.003494,M,MYGR
MYGR3,292,0.000377,0,0.003528,M,MYGR
MYGR3,293,0.000964,0.000112,0.003329,M,MYGR
MYGR3,294,0.002213,0.000311,0.003781,M,MYGR
MYGR3,295,0.000737,0.000113,0.003472,M,MYGR
MYGR3,296,0.000684,0,0.003707,M,MYGR
MYGR3,297,0.000373,0.000001,0.004306,M,MYGR
