ID,Wavelength,Value,Dark,Reference,Sex,Species
MYGR6,250,0.000036,0.000051,0.000971,F,MYGR
MYGR6,251,0.000109,0,0.001157,F,MYGR
MYGR6,252,0.000622,0.000121,0.001256,F,MYGR
MYGR6,253,0.000407,0,0.001465,F,MYGR
MYGR6,254,0.000088,0,0.001274,F,MYGR
MYGR6,255,0.000024,0,0.00102,F,MYGR
MYGR6,256,0.000004,0,0.001204,F,MYGR
MYGR6,257,0,0.00001,0.001128,F,MYGR
MYGR6,258,0.000251,0.00001,0.001482,F,MYGR
MYGR6,259,0.000039,0.000195,0.00124,F,MYGR
MYGR6,260,0.000269,0.000094,0.001338,F,MYGR
MYGR6,261,0.000783,0.000007,0.001418,F,MYGR
MYGR6,262,0.000207,0.000053,0.001613,F,MYGR
MYGR6,263,0,0.000013,0.002033,F,MYGR
MYGR6,264,0.000236,0,0.001475,F,MYGR
MYGR6,265,0.000085,0,0.002026,F,MYGR
MYGR6,266,0.00031,0.000123,0.001793,F,MYGR
MYGR6,267,0.000105,0.000074,0.001985,F,MYGR
MYGR6,268,0,0,0.002205,F,MYGR
MYGR6,269,0.000124,0,0.001991,F,MYGR
MYGR6,270,0.000187,0,0.002408,F,MYGR
MYGR6,271,0.000831,0.000113,0.002477,F,MYGR
MYGR6,272,0,0.000052,0.002337,F,MYGR
MYGR6,273,0.000616,0,0.00222,F,MYGR
MYGR6,274,0.000839,0.00029,0.002483,F,MYGR
MYGR6,275,0.001447,0.000123,0.002973,F,MYGR
MYGR6,276,0.000554,0,0.003159,F,MYGR
MYGR6,277,0.000277,0.0001,0.002996,F,MYGR
MYGR6,278,0.00009,0,0.002704,F,MYGR
MYGR6,279,0.000529,0,0.002662,F,MYGR
MYGR6,280,0.000415,0,0.002567,F,MYGR
MYGR6,281,0.000144,0,0.002968,F,MYGR
MYGR6,282,0.000021,0,0.00288,F,MYGR
MYGR6,283,0.000344,0.000013,0.003016,F,MYGR
MYGR6,284,0,0,0.003045,F,MYGR
MYGR6,285,0,0,0.003362,F,MYGR
MYGR6,286,0.000382,0,0.003001,F,MYGR
MYGR6,287,0.00074,0.000112,0.003281,F,MYGR
MYGR6,288,0.00025,0,0.003338,F,MYGR
MYGR6,289,0.000488,0.000056,0.003024,F,MYGR
MYGR6,290,0.001014,0,0.00375,F,MYGR
MYGR6,291,0.000121,0.000077,0.003494,F,MYGR
MYGR6,292,0.000129,0,0.003528,F,MYGR
MYGR6,293,0.000647,0.000112,0.003329,F,MYGR
MYGR6,294,0.002024,0.000311,0.003781,F,MYGR
MYGR6,295,0.000711,0.000113,0.003472,F,MYGR
MYGR6,296,0.000385,0,0.003707,F,MYGR
MYGR6,297,0.000295,0.000001,0.004306,F,MYGR
MYGR6,298,0.001082,0.000071,0.004214,F,MYGR
MYGR6,299,0.000177,0,0.004185,F,MYGR
MYGR6,300,0.001773,0,0.004569,F,MYGR
MYGR6,301,0.000207,0,0.00359,F,MYGR
MYGR6,302,0.000335,0.000001,0.004184,F,MYGR
MYGR6,303,0.001551,0.000173,0.004071,F,MYGR
MYGR6,304,0.001295,0,0.004315,F,MYGR
MYGR6,305,0.003041,0.000326,0.004541,F,MYGR
MYGR6,306,0.000253,0.000119,0.004274,F,MYGR
MYGR6,307,0.001009,0.000165,0.004375,F,MYGR
MYGR6,308,0.004003,0.000264,0.005196,F,MYGR
MYGR6,309,0.001527,0.000058,0.004333,F,MYGR
MYGR6,310,0.000654,0,0.004566,F,MYGR
MYGR6,311,0.000294,0,0.0044,F,MYGR
MYGR6,312,0.000143,0,0.004361,F,MYGR
MYGR6,313,0.00031,0,0.004089,F,MYGR
MYGR6,314,0.001159,0,0.004526,F,MYGR
MYGR6,315,0.001116,0,0.004479,F,MYGR
MYGR6,316,0.000642,0,0.004412,F,MYGR
MYGR6,317,0.000857,0.000136,0.004331,F,MYGR
MYGR6,318,0.001208,0,0.004758,F,MYGR
MYGR6,319,0.000287,0,0.004159,F,MYGR
MYGR6,320,0.000135,0.000054,0.004078,F,MYGR
MYGR6,321,0.000977,0,0.004555,F,MYGR
MYGR6,322,0.000324,0,0.004525,F,MYGR
MYGR6,323,0.000831,0,0.004469,F,MYGR
MYGR6,324,0.000987,0.000132,0.004598,F,MYGR
MYGR6,325,0.00084,0,0.004575,F,MYGR
MYGR6,326,0.000364,0.000067,0.004605,F,MYGR
MYGR6,327,0,0.000017,0.004197,F,MYGR
MYGR6,328,0.000599,0.000051,0.004538,F,MYGR
MYGR6,329,0.000324,0,0.004517,F,MYGR
MYGR6,330,0.001242,0.000062,0.004657,F,MYGR
MYGR6,331,0.001022,0.000123,0.004851,F,MYGR
MYGR6,332,0.000535,0,0.004153,F,MYGR
MYGR6,333,0.00162,0.000014,0.005049,F,MYGR
